ISO3,year,gP,gN,gS,gP_noCN,sCN
LVA,2022,0.016288056096910038,0.0118496319521057,0.004438424144804343,0.01592951007507344,0.010902075939683833
LVA,2023,0.009110229777533571,0.002411336770426224,0.006698893007107346,0.008611160042297675,0.010428567251410148
MAR,1991,0.011173080451528941,0.012865033959386495,-0.0016919535078575524,0.010683717701446466,0.00546830922837888
MAR,1992,0.014010536245678433,0.008930243998838764,0.005080292246839672,0.013146008449298098,0.006468455419168406
MAR,1993,0.00435062433103384,-0.001212910217513938,0.00556353454854778,0.0034262477497985257,0.007110161395981496
MAR,1994,0.02463788402276191,0.01816290416999702,0.006474979852764885,0.02369857114560447,0.007540432047847951
MAR,1995,0.028336329844646742,0.01959391450231784,0.008742415342328896,0.02771208243693601,0.006152071832219208
MAR,1996,0.028373007077207663,0.01494799521997345,0.013425011857234213,0.027789273449197606,0.006336989602174432
MAR,1997,0.03168767618753486,0.02111074395633889,0.010576932231195966,0.0312022880469581,0.005295113206619268
MAR,1998,0.030025019897575708,0.022056302120791446,0.007968717776784259,0.02945819147521718,0.007339356848055022
MAR,1999,0.0323827366957461,0.02278359392695878,0.009599142768787327,0.0317340568385546,0.009048157458737964
MAR,2000,0.042272348167798936,0.03212477151072787,0.010147576657071066,0.041425723633074396,0.010032595058039065
MAR,2001,0.021510947289479904,0.01679069650609901,0.004720250783380896,0.020860347840899726,0.008360631502925429
MAR,2002,0.016524972891181284,0.011268796929649204,0.0052561759615320745,0.01604784350295953,0.00548352876059667
MAR,2003,0.021209742917697373,0.012749631518334827,0.008460111399362544,0.020795864715110322,0.004425271538111347
MAR,2004,0.032301784021104486,0.02052950021036653,0.011772283810737957,0.031774196016164484,0.005397745777742248
MAR,2005,0.02977278370733059,0.01949037758815273,0.010282406119177852,0.0291864463179634,0.005460256224520635
MAR,2006,0.03629199337286409,0.024919762523321756,0.01137223084954234,0.03550058943875166,0.00660597669597849
MAR,2007,0.03435551716225311,0.021933296298200487,0.012422220864052619,0.03343019811662252,0.006971721417816903
MAR,2008,0.011744050539195541,0.0027961054668409475,0.008947945072354593,0.011001907647495656,0.007871486637380895
MAR,2009,-0.02214502938003553,-0.025745632085704174,0.003600602705668643,-0.02278253474343411,0.00720265079266384
MAR,2010,0.02677435954158372,0.01037031982843672,0.016404039713147,0.025975927388911968,0.007933268896198487
MAR,2011,0.019947194803805676,0.008188726503315678,0.011758468300489997,0.019009533137024977,0.010255042485901415
MAR,2012,0.008030930258406257,-0.005368755306896471,0.01339968556530273,0.006983675563831791,0.013671483579305456
MAR,2013,0.013620166840034902,0.000666956095206535,0.012953210744828365,0.012542204900160213,0.014470588414633268
MAR,2014,0.022017957443110345,0.009866782383324836,0.012151175059785512,0.020943284818550345,0.014835936409911155
MAR,2015,0.02473083077299122,0.0154472420115246,0.009283588761466618,0.023811281510653107,0.013614370965335588
MAR,2016,0.021043003226477668,0.012065174699804383,0.008977828526673285,0.020202098011799452,0.01274314136090434
MAR,2017,0.031924130571821835,0.017613849196168103,0.014310281375653718,0.031201156980091384,0.01079095185330636
MAR,2018,0.025674186309208456,0.013636385024585357,0.012037801284623097,0.02494566011343899,0.011178233370736831
MAR,2019,0.021102565617619987,0.013202230910313055,0.007900334707306932,0.02048251812435441,0.010723834226610999
MAR,2020,-0.06803506409004352,-0.059054830824707805,-0.008980233265335705,-0.0682709656081487,0.010615131445686973
MAR,2021,0.0643418156280737,0.045708941441382184,0.01863287418669152,0.06356214510383762,0.009598846432585764
MAR,2022,0.041708577143421306,0.029027336781752924,0.01268124036166839,0.04138668023366291,0.009787710199543182
MAR,2023,0.023451602745699143,0.01039029334053838,0.013061309405160757,0.023008285622544554,0.009263559991939896
MDA,1993,-0.06818847844795933,-0.0001200527676955471,-0.06806842568026379,-0.06818847844795935,0.0
MDA,1994,-0.09911289133952902,0.001654419825618459,-0.1007673111651475,-0.09911289133952902,0.0
MDA,1995,-0.029363560215280155,0.0015640458078598765,-0.030927606023140028,-0.02938154690680198,0.00017726211899227315
MDA,1996,-0.01391242736558271,0.001607842356122508,-0.015520269721705218,-0.013945311962654883,0.00035699390906853296
MDA,1997,0.006782166610573823,0.0030784670992903343,0.003703699511283488,0.006730074872628838,0.0005682702696865862
MDA,1998,-0.01912373634820972,0.004521291450076116,-0.023645027798285836,-0.01915389664719748,0.00039051887340821263
MDA,1999,0.039379553510208644,0.005179923489359627,0.03419963002084901,0.039364433878822755,0.0002108972615395274
MDA,2000,0.07003557066352825,0.007731920148274293,0.06230365051525395,0.07003362145210588,2.3098372514577346e-05
MDA,2001,0.04450547744814122,0.004123974804770364,0.040381502643370856,0.04444834554467897,0.0007341825956830896
MDA,2002,0.038800688446581695,0.0022659687363657185,0.03653471971021597,0.03873606090830632,0.0007427481383621279
MDA,2003,0.049921168113228984,0.002264026593457589,0.04765714151977139,0.04978968038461871,0.0014058940514210128
MDA,2004,0.06293236747180493,0.005351506618997796,0.05758086085280715,0.06286154153109236,0.0007246192461850281
MDA,2005,0.047882931547215034,0.005560280396840575,0.042322651150374466,0.04780321804292209,0.0007423305521478315
MDA,2006,0.0632320873291222,0.007941575406226094,0.05529051192289609,0.06320234287880824,0.0002482817397527566
MDA,2007,0.06204032284221823,0.006372930790462875,0.05566739205175537,0.061995818263785474,0.0003353151803323496
MDA,2008,0.03995657179889217,-6.751720723957268e-05,0.04002408900613174,0.03990409459203892,0.0005565958215489843
MDA,2009,-0.057541198570857564,-0.012973239889782074,-0.04456795868107549,-0.0576151895954116,0.000835963965562618
MDA,2010,0.02283063822783634,0.005879588545010223,0.016951049682826118,0.02273405440353478,0.0009596625669989534
MDA,2011,0.0378636209766399,0.0036988583729739236,0.03416476260366597,0.037752828313505224,0.0012117200775340884
MDA,2012,0.016522810036815036,-0.0028232479488633556,0.01934605798567839,0.016420737458433813,0.0013325159452288124
MDA,2013,0.010853982108072117,-0.0004299090503523041,0.01128389115842442,0.010676949624287823,0.002376488551312443
MDA,2014,0.015725480999202443,0.0037755362080548692,0.01194994479114757,0.015523352136161427,0.0027904041567188157
MDA,2015,0.004868921750146771,0.004135269947086744,0.0007336518030600255,0.00463998110650158,0.0033895768060355244
MDA,2016,0.017296265280056813,0.005325488043371261,0.011970777236685548,0.017060332526416623,0.0035753428315400244
MDA,2017,0.03948752161796049,0.007464384538707015,0.03202313707925348,0.03914799531228652,0.005067698266390911
MDA,2018,0.033707880297869475,0.004819397330099123,0.028888482967770357,0.03328165892546104,0.006539781268050515
MDA,2019,0.02554453417173629,0.0041629630908263555,0.021381571080909934,0.02511470897124923,0.007433905058090109
MDA,2020,-0.04431117641759576,-0.024279623980673744,-0.02003155243692201,-0.044470319885126494,0.0071611613190555624
MDA,2021,0.05918986862244863,0.0205234982082897,0.03866637041415893,0.05868725740524694,0.006187854663277038
MDA,2022,0.0217813084944768,0.0113589227081593,0.010422385786317497,0.021611686100270373,0.005157597937461495
MDA,2023,0.02331863321547914,0.0021353428962200037,0.02118329031925914,0.023137575475111895,0.003783384742646614
MDG,1991,0.014780756055167777,0.010582121536869719,0.00419863451829806,0.014321714600843593,0.005129488544982933
MDG,1992,0.015476950010481093,0.014725185143326179,0.0007517648671549117,0.014855983005060518,0.004646117115210027
MDG,1993,0.013936935166703036,0.004395222543770556,0.009541712622932477,0.013517513733914863,0.003226124655897728
MDG,1994,0.03005730846071797,0.020697305522428776,0.009360002938289196,0.029869980135991236,0.001503797656339765
MDG,1995,0.028414385957013667,0.020698832576706842,0.007715553380306822,0.028352236265189765,0.0006124965257814614
MDG,1996,0.02483766416144197,0.015870892331718497,0.008966771829723472,0.024612542858929158,0.0024439081197272566
MDG,1997,0.029608960436694216,0.02206880237868971,0.007540158058004513,0.029343293433903628,0.0028981689856861347
MDG,1998,0.026220098238396536,0.02316354124918811,0.003056556989208428,0.025989703360791268,0.0029831782529061404
MDG,1999,0.030729535478015643,0.023553742397904465,0.007175793080111174,0.030154434816594713,0.008021832775400538
MDG,2000,0.046231505371235396,0.031238197137715012,0.01499330823352039,0.04516931503166989,0.012587073861365284
MDG,2001,0.017933441876847648,0.013336382553138727,0.004597059323708918,0.016824800541684785,0.014246771485029418
MDG,2002,0.01751806309349023,0.009950534814504275,0.007567528278985953,0.016672452574013594,0.009718390269555415
MDG,2003,0.020035052335544916,0.012169703171238486,0.007865349164306423,0.01925087431891112,0.008384593912244677
MDG,2004,0.032399357219758416,0.021948755028074567,0.010450602191683847,0.03155559232450427,0.008632547287126239
MDG,2005,0.029082150993510657,0.022248395543634614,0.006833755449876041,0.02801678507520312,0.009921200647137805
MDG,2006,0.03443407815159664,0.02385569698776789,0.010578381163828745,0.0319818173215242,0.020469417951639816
MDG,2007,0.031296794447323584,0.01972300668874007,0.011573787758583517,0.027817703715165506,0.026212852190225244
MDG,2008,0.009211361237279756,0.0017061095506300198,0.007505251686649738,0.006339737908445283,0.03045767184906566
MDG,2009,-0.023231468246627137,-0.027338401644406138,0.004106933397779004,-0.025720497574564346,0.02812150311372647
MDG,2010,0.029846505434717473,0.017650529778172313,0.01219597565654516,0.026008894763399917,0.038130725663548505
MDG,2011,0.028547813488066547,0.016279737405890747,0.012268076082175802,0.024115116173154153,0.048479639193994575
MDG,2012,0.017684011896717134,0.0025951682326228955,0.015088843664094239,0.01321125289420302,0.058390047400942204
MDG,2013,0.023708191770670024,0.005205089033210462,0.018503102737459563,0.01850380612128951,0.06986380492428533
MDG,2014,0.026128736956239698,0.009990254503205072,0.016138482453034626,0.02061736629984797,0.07608488643055873
MDG,2015,0.024823056219463607,0.01023609668353151,0.0145869595359321,0.020114053009919374,0.06971906693577233
MDG,2016,0.02312814099385789,0.009380981497006328,0.013747159496851562,0.018988341851418702,0.06273482998680228
MDG,2017,0.03021681580988326,0.01625188556413308,0.01396493024575018,0.026190503395495272,0.06009589272277265
MDG,2018,0.027362119548359928,0.013018521919509658,0.01434359762885027,0.02307821329075127,0.06573065479866769
MDG,2019,0.022689576875380632,0.011921837421282874,0.010767739454097758,0.019113694821964337,0.061845530820209355
MDG,2020,-0.04438559527619941,-0.03422125315945389,-0.01016434211674553,-0.04576374090565816,0.06201400112008182
MDG,2021,0.059089106290247585,0.03859261771641187,0.020496488573835712,0.05415048495001966,0.06080141080103662
MDG,2022,0.031675920959983284,0.01870691906693267,0.01296900189305061,0.028821082147931887,0.08680522897762137
MDG,2023,0.024095621714805997,0.0108682668633237,0.013227354851482298,0.01873895042476178,0.11193306836272027
MEX,1991,0.007321223742252897,0.003566013348622424,0.003755210393630474,0.007097246308065313,0.0025028015927043164
MEX,1992,0.029890209202913867,0.026566259306979232,0.0033239498959346386,0.029722985683636065,0.0012511776764307242
MEX,1993,0.02613299478168877,0.02304764700769779,0.0030853477739909733,0.026024496215175108,0.0008345541576938758
MEX,1994,0.037147054569217554,0.03404005949015874,0.0031069950790588185,0.03711090642778014,0.0002901829739519044
MEX,1995,0.028398637265390658,0.025584201875452288,0.002814435389938373,0.028345618425106252,0.00052251032180784
MEX,1996,0.03456660688775155,0.03195726669960932,0.0026093401881422318,0.03450402033988654,0.0006794371336951144
MEX,1997,0.04247457048923581,0.03896430303294642,0.0035102674562893866,0.04242646158214308,0.0005248214531982585
MEX,1998,0.045158328910035704,0.043913323635806294,0.0012450052742294022,0.04512490255885188,0.00043280807699384616
MEX,1999,0.043318596479502404,0.042620758041291326,0.0006978384382110825,0.04327704011414594,0.0005796519392264142
MEX,2000,0.037742820582189994,0.03539527545465104,0.002347545127538946,0.03767904863613304,0.0007557046655406228
MEX,2001,0.008558577794862823,0.007706418130649399,0.0008521596642134235,0.0084786545246981,0.0010270666718427976
MEX,2002,0.02096602595460004,0.02019724557277865,0.000768780381821393,0.020851221487035027,0.001319419040784757
MEX,2003,0.027090111861905616,0.025828206003704394,0.0012619058582012184,0.026868444675760415,0.0023701115053897078
MEX,2004,0.03495032196010034,0.031625193990625196,0.0033251279694751414,0.034565278832730986,0.003939371053826217
MEX,2005,0.03934675629238814,0.03616804790825626,0.0031787083841318857,0.03879954600211789,0.005095885829137667
MEX,2006,0.02809710289063486,0.02405265845233656,0.004044444438298296,0.02743774973312072,0.005503727496430994
MEX,2007,0.0225866477383615,0.01786731494077439,0.004719332797587106,0.021819768431642232,0.0057779734598370535
MEX,2008,0.003919294379173986,0.00045414185885668274,0.003465152520317303,0.003320070385690319,0.006355627346508505
MEX,2009,-0.0241752545498987,-0.023827754300043427,-0.00034750024985527096,-0.024788689591444417,0.0069306999468718876
MEX,2010,0.02753758016341931,0.022481516212832887,0.0050560639505864225,0.026743798564278585,0.00788706072239893
MEX,2011,0.02209303170530708,0.01659437947590287,0.005498652229404213,0.021156963904584002,0.010237610650179894
MEX,2012,0.02384419129164223,0.01943647721810341,0.004407714073538821,0.022803016202806586,0.013592116802094928
MEX,2013,0.01968453335221265,0.014718702240841033,0.004965831111371615,0.018527412993076763,0.015533213042006425
MEX,2014,0.028330959968925006,0.02428266903378781,0.0040482909351371955,0.027133256987258214,0.016534379743081935
MEX,2015,0.026903843996437787,0.023616454606327466,0.0032873893901103186,0.025833352131985367,0.01584914909395047
MEX,2016,0.016633080654258628,0.014530533163661619,0.0021025474905970094,0.0156452357418434,0.01496987667792564
MEX,2017,0.026889512196948417,0.023797940391862143,0.0030915718050862745,0.02594368955491675,0.01411714993282375
MEX,2018,0.029614267306933555,0.026816860243837178,0.00279740706309638,0.028664334284299663,0.014575416883061852
MEX,2019,0.023568065055430444,0.021557570462757657,0.0020104945926727935,0.02265414025709586,0.01580649569488899
MEX,2020,-0.030920604155788227,-0.02581657724672743,-0.005104026909060793,-0.03127922522962902,0.01613728418787081
MEX,2021,0.060550434814505956,0.05262086758173933,0.007929567232766626,0.059171232002960955,0.016979936493536102
MEX,2022,0.026386153904273017,0.022238369204646315,0.0041477846996266984,0.025803267955124748,0.017723434356455223
MEX,2023,0.03016215964912597,0.02703995453671505,0.003122205112410921,0.029258764820328922,0.018877349319195148
MKD,1994,0.00992588749685693,0.012424794229275742,-0.00249890673241881,0.009171664503098831,0.006054603712628763
MKD,1995,0.0287949418103429,0.01017629668890564,0.018618645121437263,0.028489120496367322,0.003013924716645805
MKD,1996,0.026896344643243864,0.0066548713701411796,0.020241473273102686,0.026711296131969323,0.002008879453873809
MKD,1997,-0.005229827590023529,0.013049990936832874,-0.018279818526856402,-0.005289647732214792,0.0006525796542173604
