ISO3,year,gN,gS,gCN,gS_noCN,gTOP,gS_noTOP,top,wTOP
AGO,2022,0.00574864850628566,0.03413663965543592,0.02011484013774467,0.014021799517691245,0.02011484013774467,0.014021799517691245,CHN,0.6116188755156029
AGO,2023,0.002495096807566986,0.03820504674026801,0.026516265799744785,0.011688780940523228,0.026516265799744785,0.011688780940523228,CHN,0.5540842123359775
ALB,1991,0.012514144220774504,-0.0434174379435715,0.004963451834463258,-0.04838088977803476,-0.016730471879371527,-0.026686966064199975,CSK,0.10833751182732054
ALB,1992,0.005341050502369123,-0.00900990013229264,0.004858504508316379,-0.013868404640609018,0.00782836746087427,-0.01683826759316691,KOR,0.13255444896083418
ALB,1993,-0.0037339419617361063,-0.0016882840713524708,0.0033676454541477687,-0.0050559295255002395,-0.016866946242385657,0.015178662171033187,YUG,0.10856647699005056
ALB,1994,0.015365300659245188,0.017809965325574155,0.0008169107228887314,0.016993054602685423,0.00784496159974935,0.009965003725824805,KOR,0.08901836749214452
ALB,1995,0.02045650089192882,0.00804150692579351,0.00010518477856817104,0.007936322147225339,-0.0006299766403501701,0.00867148356614368,MKD,0.056199621476098784
ALB,1996,0.01142097333712411,0.005701836703117784,0.0003125972779773054,0.005389239425140478,0.000825923945269236,0.004875912757848547,MKD,0.07010468817311989
ALB,1997,0.020965523044336812,0.005015869723600366,0.00029103564828096557,0.004724834075319401,0.0005857180258637967,0.004430151697736569,MKD,0.04096777965650372
ALB,1998,0.019517442435709048,0.003708193516316473,0.00022439387941567876,0.0034837996369007944,0.0010846447580819566,0.0026235487582345163,TUR,0.03562088495215266
ALB,1999,0.019192860249737476,0.0009255536374726625,0.0,0.0009255536374726625,0.0010350351392189859,-0.00010948150174632334,MKD,0.0243679298650453
ALB,2000,0.037660669053865205,0.0026717621271832217,0.0,0.0026717621271832217,0.0008430047013624711,0.0018287574258207505,MKD,0.018949474378086546
ALB,2001,0.02162385780444758,-0.00011919887453736553,0.0,-0.00011919887453736553,-0.00040838850172597325,0.0002891896271886077,MKD,0.013109566361426583
ALB,2002,0.008481932361060847,0.001076221365730558,0.0,0.001076221365730558,0.0002381705190197163,0.0008380508467108418,MKD,0.016064044360265876
ALB,2003,0.008756615171371938,0.0013002025319768307,6.177351642565626e-07,0.0012995847968125742,0.0003503649860480743,0.0009498375459287564,MKD,0.015938658027635513
ALB,2004,0.01752273049731224,0.002380475108912415,0.00011908022323396863,0.0022613948856784463,0.0006984336064673385,0.0016820415024450764,MKD,0.015288948580480029
ALB,2005,0.011488419792724852,0.002555988852386164,0.0001687764518626828,0.0023872124005234812,0.00111139116140824,0.0014445976909779241,TUR,0.012907148811558628
ALB,2006,0.024320613781869747,0.0030454412594659924,0.000393864893088158,0.0026515763663778344,0.0010427974997730006,0.002002643759692992,TUR,0.015524073298574172
ALB,2007,0.015392408532250136,0.003953149511359623,0.0008082027302452694,0.0031449467811143533,0.0008512718624562672,0.0031018776489033554,TUR,0.017300759246276807
ALB,2008,-0.007772587010412621,0.003924847395704745,0.0013886678184880886,0.002536179577216657,0.0010240693830060907,0.0029007780126986548,MKD,0.019222501668801396
ALB,2009,-0.0466246396812814,-0.0007287458323546013,0.0020267883293085915,-0.002755534161663193,-8.600958820029227e-05,-0.0006427362441543091,MKD,0.023937125733033443
ALB,2010,0.007430645465411427,0.007380854159213178,0.0036149473122754974,0.003765906846937681,0.0036149473122754974,0.003765906846937681,CHN,0.035918329413346814
ALB,2011,-0.0001057424243407173,0.0062080692731023394,0.004266295689297574,0.0019417735838047658,0.004266295689297574,0.0019417735838047658,CHN,0.04665973357040024
ALB,2012,-0.02479068578376975,0.00957231849697021,0.0035049718717436577,0.006067346625226552,0.0023304644916316277,0.007241854005338582,TUR,0.0498243523470786
ALB,2013,-0.011323027053241822,0.00988102147762341,0.0028704762867441036,0.007010545190879306,0.005771489214365684,0.0041095322632577255,TUR,0.07085952216175888
ALB,2014,0.0038993107892598138,0.008071633283466646,0.0024878252795398795,0.005583808003926766,0.0029928443825160654,0.0050787889009505805,TUR,0.0620719378317472
ALB,2015,0.008643164730045236,0.012994273989046243,0.0024825129455380702,0.010511761043508172,0.0007024597820201914,0.012291814207026052,SRB,0.05456345549772024
ALB,2016,0.010491686458842645,0.010880528040909013,0.002375351318869861,0.008505176722039152,0.0024916896588074605,0.008388838382101553,SRB,0.0849880754790573
ALB,2017,0.013253178923595479,0.015898843832256686,0.002105704510932767,0.01379313932132392,0.0015592809534587674,0.01433956287879792,SRB,0.06675290173535943
ALB,2018,0.007594749671939075,0.011676637520896444,0.0020230859695861444,0.0096535515513103,0.0021106729112686374,0.009565964609627806,SRB,0.046444536939935666
ALB,2019,0.006331299088122343,0.008473547040403743,0.0016589109097498247,0.006814636130653918,0.001179932277766275,0.007293614762637467,MKD,0.03076078474756236
ALB,2020,-0.07020045139351043,-0.008884983875585433,0.0005648498330147004,-0.009449833708600133,-0.0015330245010354538,-0.0073519593745499795,MKD,0.031926321302999106
ALB,2021,0.059783999694840086,0.01565663523603447,0.0017201938633091291,0.01393644137272534,0.0014432368275294819,0.014213398408504987,MKD,0.03271151048344215
ALB,2022,0.03441867641030288,0.008432838100094733,0.0007766399492648408,0.0076561981508298915,0.0009603207336321521,0.0074725173664625805,MKD,0.035290281585580986
ALB,2023,0.007805133824465427,0.007317704598091203,0.001113428270774177,0.006204276327317026,0.0009861441103698183,0.006331560487721384,MKD,0.039087338040555565
ARG,1991,0.008040640552596276,0.009999275431919877,0.0017942186875947092,0.008205056744325168,0.0012155521348712036,0.008783723297048674,BRA,0.11836853893694275
ARG,1992,0.008517419295621699,0.01074097758287032,0.0027629946704048475,0.007977982912465473,-0.0006722448754837748,0.011413222458354095,BRA,0.12322192262710781
ARG,1993,0.0041107004831667515,0.019218867808378975,0.0023235090352620997,0.016895358773116875,0.006381668280320071,0.012837199528058904,BRA,0.1327510345214844
ARG,1994,0.013080969152720211,0.02625917841286736,0.0018838934782594594,0.0243752849346079,0.009365481378848118,0.01689369703401924,BRA,0.16465330987288543
ARG,1995,0.011626508157463628,0.025105046463338977,0.001286613707044378,0.0238184327562946,0.008218088256591911,0.016886958206747064,BRA,0.19864714333199954
ARG,1996,0.010031814341829518,0.02442595659425126,0.0012888158690712373,0.023137140725180024,0.005318179208833308,0.019107777385417954,BRA,0.24438353413147798
ARG,1997,0.011633905263079903,0.031213658677700398,0.0016853716942769228,0.029528286983423475,0.009710387453784695,0.021503271223915703,BRA,0.2654041493856681
ARG,1998,0.01031531195417024,0.008996555816569024,0.0019570658188736933,0.00703948999769533,0.001043697091030181,0.007952858725538843,BRA,0.2934863593356188
ARG,1999,0.010382824611766919,0.008491024558379166,0.0020991034598369035,0.006391921098542262,0.0014217924126485213,0.0070692321457306445,BRA,0.30447600931553453
ARG,2000,0.01252219891661119,0.028930641608521844,0.0023670264158099207,0.02656361519271192,0.012366625024226809,0.016564016584295037,BRA,0.29269952286165335
ARG,2001,0.005628833982929194,0.012603203497143821,0.0020669704499414756,0.010536233047202345,0.004060924492485605,0.008542279004658216,BRA,0.27664299752029436
ARG,2002,0.005089372698312312,0.01809144180625706,0.002783419411263089,0.015308022394993973,0.007478336579182227,0.010613105227074834,BRA,0.25101582200219064
ARG,2003,0.00583017625216668,0.02168211166870469,0.003640491126465937,0.01804162054223875,0.0026995264760223407,0.01898258519268235,BRA,0.23225476823957733
ARG,2004,0.00889439401016093,0.04052290046848621,0.005571367486858663,0.034951532981627544,0.010331092779231941,0.030191807689254266,BRA,0.195485174122039
ARG,2005,0.009392867789784974,0.03622506402425963,0.007394435561999021,0.02883062846226061,0.006173921910881333,0.030051142113378296,BRA,0.17243972917164774
ARG,2006,0.009433523301657708,0.042554906867523584,0.009752563098964316,0.03280234376855927,0.006287688582963914,0.03626721828455967,BRA,0.162451438028511
ARG,2007,0.007577194170221296,0.045040233117170494,0.010416532618781778,0.03462370049838871,0.009717397127794514,0.03532283598937598,BRA,0.1687201344859445
ARG,2008,0.0010661990974942493,0.03528185473548234,0.007887915833156872,0.02739393890232547,0.008250044006222769,0.027031810729259573,BRA,0.17655833296385418
ARG,2009,-0.010444520212688262,0.00833219438163772,0.0077677959265493495,0.0005643984550883713,0.0003212084683749795,0.008010985913262741,BRA,0.1879205671948115
ARG,2010,0.005687051199774752,0.045811404481251594,0.008523742695636268,0.03728766178561532,0.014390248825622112,0.03142115565562948,BRA,0.19767653546023248
ARG,2011,0.004072064736614764,0.034503164463297965,0.007543535356786529,0.026959629106511437,0.008309673113500863,0.0261934913497971,BRA,0.2060919622024178
ARG,2012,0.0002176302252074728,0.026312353070632753,0.005857542377944433,0.02045481069268832,0.003404299637431676,0.022908053433201077,BRA,0.21281938842722523
ARG,2013,0.0017721360905841683,0.02770848666908709,0.005648084117450153,0.022060402551636937,0.00673472667611759,0.0209737599929695,BRA,0.21439093714082177
ARG,2014,0.005041043578171656,0.019755200476685986,0.005206717836864077,0.014548482639821909,0.0011051686898543246,0.018650031786831663,BRA,0.214959725270958
ARG,2015,0.00554318027375667,0.008194068117114147,0.004689461154532806,0.0035046069625813414,-0.00770394456915732,0.015898012686271466,BRA,0.21362294086849531
ARG,2016,0.004503566087593041,0.008085112794087551,0.005196977521757016,0.002888135272330535,-0.007187367746761581,0.01527248054084913,BRA,0.20332969454594943
ARG,2017,0.0067937747320549625,0.021484406367879696,0.005318557800268926,0.01616584856761077,0.0029616667648259955,0.0185227396030537,BRA,0.18339023111708497
ARG,2018,0.006320656323647577,0.02264687748583283,0.005345889110137162,0.01730098837569567,0.0027531866952241212,0.01989369079060871,BRA,0.1673301563526771
ARG,2019,0.0050506693976353715,0.016238534546914884,0.004296899565065403,0.01194163498184948,0.0020412651497855355,0.014197269397129349,BRA,0.16907738392299632
ARG,2020,-0.012632499542400465,-0.026775007574509138,0.0018718309492446418,-0.02864683852375378,-0.006204594274589761,-0.020570413299919377,BRA,0.17079020700973094
ARG,2021,0.015022606630138267,0.047273798197635705,0.0074442350902241055,0.0398295631074116,0.008266827087478073,0.039006971110157634,BRA,0.16606703764710112
ARG,2022,0.00846209813648951,0.032410143847531075,0.0031274087956162456,0.02928273505191483,0.004777393234630503,0.02763275061290057,BRA,0.1549119450097751
ARG,2023,0.0033821745304991255,0.02502851943357584,0.004300376314865076,0.020728143118710764,0.004257328909607002,0.02077119052396884,BRA,0.14863811418805173
ARM,1993,-0.004483879440728679,0.0032482180388654818,0.0,0.0032482180388654818,0.0020640044350454024,0.0011842136038200794,POL,0.0562378592595839
ARM,1994,0.01573212050451158,-0.07009520611214198,0.0,-0.07009520611214198,-0.027750546483447998,-0.042344659628693986,RUS,0.20739282538551254
ARM,1995,0.011001468383797766,-0.02945224283422643,0.0,-0.02945224283422643,-0.012228624274205404,-0.017223618560021026,RUS,0.2860418824998377
ARM,1996,0.0009968829887565987,0.014649629067183045,4.988326241872552e-07,0.014649130234558858,-0.014462460350052948,0.029112089417235993,RUS,0.41213782860936304
ARM,1997,0.0027414100152899487,-0.016690506980047183,3.7273759344304175e-06,-0.016694234355981614,0.004826421767740764,-0.021516928747787947,RUS,0.4078278795449173
ARM,1998,0.0034990596726525358,0.00020180167895930343,3.139765380654975e-06,0.00019866191357864846,-0.018664173937031736,0.01886597561599104,RUS,0.35114315173385
ARM,1999,0.0049011837293905045,0.0326298689327609,1.6486719467814194e-05,0.03261338221329309,0.016651207386977354,0.01597866154578355,RUS,0.287846863050572
ARM,2000,0.006428450040951291,0.03537231103915819,2.4864755814536054e-05,0.03534744628334365,-0.0023421459587732165,0.037714456997931405,BDI,0.2721698734928893
ARM,2001,0.003590902719021792,0.02470890278543143,7.818415938858558e-05,0.024630718626042845,0.0060460731479120775,0.018662829637519352,BDI,0.297109453161745
ARM,2002,0.0038680824248827723,0.03438999127632052,7.621706283356328e-05,0.034313774213486956,0.011531740836189264,0.022858250440131254,BDI,0.26506739660497547
ARM,2003,0.00597445264385419,0.027721005512934948,0.0003237614341208345,0.027397244078814113,-0.002468126064647891,0.03018913157758284,BDI,0.2004536885895559
ARM,2004,0.008308598270844184,0.037521939400599,0.00048805452118380805,0.037033884879415196,0.007923534748038401,0.0295984046525606,BDI,0.1678545087731208
ARM,2005,0.009069386166620796,0.02735299261545355,0.0016105987993475896,0.02574239381610596,0.007617117886924498,0.01973587472852905,ISR,0.17311634100864934
ARM,2006,0.013652369177486441,0.03766308595130696,0.0018551888267790565,0.03580789712452791,0.00808386530998123,0.029579220641325732,ISR,0.15346353439544003
ARM,2007,0.013759390042868887,0.035255575765108405,0.0017787200697507593,0.033476855695357646,0.0043926022399936706,0.030862973525114735,BDI,0.1297095474495162
ARM,2008,0.005148563593774452,0.020345906892685825,0.0005296168465349947,0.01981629004615083,0.007886870370718082,0.012459036521967743,RUS,0.14055117144724483
ARM,2009,-0.020443766773009877,-0.01625651487547465,0.000267347461215742,-0.01652386233669039,-0.012220811736800966,-0.004035703138673685,RUS,0.16577880631814998
ARM,2010,0.012415358558453871,0.02380091351042402,0.0011599356422652765,0.022640977868158742,0.007102781220344767,0.016698132290079253,RUS,0.17683547880857228
ARM,2011,0.011066226847605805,0.024887274344107056,0.0017584003560515502,0.023128873988055507,0.00721754475240767,0.017669729591699386,RUS,0.17024294355709982
ARM,2012,0.002169071754583314,0.016208424161508316,0.0017458389523040915,0.014462585209204225,0.006341829254381709,0.009866594907126608,RUS,0.16070488029480898
ARM,2013,0.003106409733426655,0.011665834429011802,0.0016037080485392017,0.0100621263804726,0.002933548114453659,0.008732286314558142,RUS,0.1747515481995047
ARM,2014,0.007966131943769997,0.01624413465940984,0.001971147175657409,0.014272987483752431,0.0016492110065808173,0.014594923652829023,RUS,0.19896438867744418
ARM,2015,0.005471324238820196,0.005414602788416263,0.004122495293266828,0.0012921074951494351,-0.004271256611198402,0.009685859399614666,RUS,0.21091749348094022
ARM,2016,0.005338035422681817,0.026994530590311056,0.006004157711302167,0.02099037287900889,0.0002353610346276647,0.02675916955568339,RUS,0.19570267670523533
ARM,2017,0.007982873402293733,0.01995298609091652,0.006265992437409378,0.013686993653507142,0.0036074863311384864,0.01634549975977803,RUS,0.1893873060774569
ARM,2018,0.0060850530035143095,0.022607258280999548,0.004781617714176366,0.017825640566823182,0.005475395724239305,0.017131862556760243,RUS,0.20460094700937112
ARM,2019,0.004237435914667091,0.021461447985778037,0.0029457294785159745,0.018515718507262063,0.005590803323801947,0.015870644661976088,RUS,0.246264309426287
ARM,2020,-0.011544843401573508,-0.02318580360725958,0.0012721230416010238,-0.024457926648860605,-0.007378447625017358,-0.015807355982242224,RUS,0.2702188551550725
ARM,2021,0.01752709941878964,0.03858100300720885,0.006302086200966266,0.03227891680624258,0.015779826324215682,0.022801176682993165,RUS,0.27607180227922207
ARM,2022,0.010036453162593002,0.012955604707510393,0.0034968098156116178,0.009458794891898775,-0.0036412709418368588,0.016596875649347254,RUS,0.27673259891185475
ARM,2023,0.0018531348683486271,0.028184410438409035,0.005018175792778353,0.02316623464563068,0.011923573005101806,0.01626083743330723,RUS,0.3332825159922833
AZE,1993,0.002800980291409629,-0.0551921589542308,2.834635793390029e-05,-0.0552205053121647,-0.02179523333661916,-0.033396925617611636,RUS,0.24158533263490445
AZE,1994,0.003763452995473669,-0.08699672007078207,1.3515648536218798e-05,-0.08701023571931829,-0.030857798539819153,-0.05613892153096292,RUS,0.23061477467361494
AZE,1995,0.0032143643142709044,-0.0127364041880319,2.1032335781498565e-05,-0.0127574365238134,0.006021580824427893,-0.018757985012459795,IRN,0.2551024629755517
AZE,1996,0.002772537528174476,0.015720459023442192,0.00011090324338562153,0.01560955578005657,0.018401981964106046,-0.0026815229406638545,IRN,0.3049203098305531
AZE,1997,0.005645665184918295,0.016403192171554837,0.00013670510665726292,0.016266487064897573,0.005030482449411835,0.011372709722143002,IRN,0.3460910993105944
AZE,1998,0.004514045614858549,0.0024980328447704774,0.00014599160413715897,0.0023520412406333184,0.006005545001040011,-0.0035075121562695337,IRN,0.30026724054342624
AZE,1999,0.004580618516686218,0.022154258074188467,9.429934878166533e-05,0.0220599587254068,0.004408984601925771,0.017745273472262697,IRN,0.22485101029033802
AZE,2000,0.012863788840856052,0.04294474034804323,9.190422700548354e-05,0.04285283612103775,0.01588026072369922,0.02706447962434401,RUS,0.16550785773702792
AZE,2001,0.009694767807185938,0.009241860812900848,0.00011645438562685332,0.009125406427273995,-0.007113192663373111,0.01635505347627396,TUR,0.12011507849571675
AZE,2002,0.003943876871283194,0.014070138331052263,0.00011780429648268222,0.01395233403456958,-3.407936876757208e-05,0.014104217699819835,ISR,0.07058065602427091
AZE,2003,0.004568674360018254,0.016735664040194276,0.00013982861102643194,0.016595835429167843,0.0009788399483395029,0.015756824091854773,ISR,0.07348466517390637
AZE,2004,0.012717928498734564,0.018144233116550397,0.00029681073864829325,0.017847422377902104,0.0030103613507243515,0.015133871765826045,ISR,0.06519539343084076
AZE,2005,0.008951747594428698,0.023296562321577428,0.0006026400036466857,0.022693922317930743,0.0031410512244018974,0.02015551109717553,ISR,0.07138753830009935
AZE,2006,0.012452517467160333,0.03187291058757619,0.0015609801796335316,0.030311930407942663,0.0032993437854732985,0.028573566802102896,ISR,0.0626345119678322
AZE,2007,0.008190903230484018,0.037018516832303755,0.001444474984312556,0.0355740418479912,0.004775664815931033,0.032242852016372725,ISR,0.08087292429140035
AZE,2008,-0.002871377090563257,0.020698010790029354,0.0008027803680569498,0.019895230421972405,0.0008118612065063821,0.019886149583522972,TUR,0.1000159809191024
AZE,2009,-0.023889249062773246,-0.004026704980261597,0.0003874623686417835,-0.00441416734890338,-0.004112766431093271,8.60614508316742e-05,TUR,0.0831974283183763
AZE,2010,0.007665218280334582,0.02981990508779578,0.0007061521319623677,0.029113752955833412,0.0039601166747129666,0.025859788413082813,ISR,0.07393674987271909
AZE,2011,0.005979213521020618,0.016268241833205143,0.0010739537324516374,0.015194288100753506,0.004452437128922267,0.011815804704282876,ISR,0.08071389215238987
AZE,2012,-0.009101263367405944,0.018227425663833702,0.0006704333943380213,0.01755699226949568,0.0015821329149189292,0.016645292748914773,ISR,0.06580186749369593
AZE,2013,-0.003629235427181501,0.012592701593140675,0.0006212501148020217,0.011971451478338653,0.0024745486906297266,0.010118152902510948,ISR,0.060723494046295935
AZE,2014,0.004830235224836551,0.013818306407222697,0.0003103180536171248,0.013507988353605572,0.003465593910984263,0.010352712496238434,IDN,0.07449683461380456
AZE,2015,0.006075885848323317,0.016194849730085472,0.000322361428162064,0.015872488301923407,0.004172360071686403,0.012022489658399069,IDN,0.09386264639197991
AZE,2016,0.007666122992738997,0.01982005293094491,0.00023839403770560782,0.0195816588932393,0.004168136723884464,0.015651916207060447,IDN,0.08195569092818507
AZE,2017,0.011279492893962887,0.02353471741488161,0.000793493579878043,0.022741223835003564,0.00549827388378532,0.018036443531096288,TUR,0.07600655021852587
AZE,2018,0.006458172205653124,0.019010355860236083,0.0013375487643551983,0.017672807095880885,0.002928254825996244,0.016082101034239838,TUR,0.0986396476715314
AZE,2019,0.0048140325848694335,0.015099623042086372,0.0012187822329196014,0.01388084080916677,0.00074333788429841,0.014356285157787961,TUR,0.0911860004118092
AZE,2020,-0.042667355442399364,-0.010009124782796646,0.0005425945338126978,-0.010551719316609344,0.002036879314652723,-0.012046004097449369,TUR,0.11053165746297045
AZE,2021,0.03569918188879553,0.04024392741966459,0.0020516964489315356,0.03819223097073305,0.015514518554804273,0.024729408864860313,TUR,0.14324073456271036
AZE,2022,0.023026284506642018,0.01447095301801388,0.000836181107782475,0.013634771910231405,0.008304059341585093,0.006166893676428788,TUR,0.15418578581324185
AZE,2023,0.005114904128349178,0.018847189601764475,0.0006346294569823577,0.018212560144782116,0.006801594865663716,0.01204559473610076,TUR,0.13644635243011308
BDI,1991,0.007308161962758562,-0.001073401094794629,0.0,-0.001073401094794629,-0.004381067326044362,0.0033076662312497332,COD,0.04943720236663623
BDI,1992,0.01005809974156741,-0.003830231850905972,0.0,-0.003830231850905972,-0.0005011689667752727,-0.003329062884130699,KEN,0.06243629987944333
BDI,1993,0.00361780478359255,-0.008566523151098513,0.0,-0.008566523151098513,0.0002366348299354747,-0.008803157981033987,KEN,0.06711554260931006
BDI,1994,0.02112249849307024,-0.03888932055591324,0.0,-0.03888932055591324,0.002788713253997909,-0.04167803380991115,KEN,0.10731146456225402
BDI,1995,0.01407154194047566,0.026241547821747604,0.0,0.026241547821747604,0.00440774393438047,0.021833803887367133,KEN,0.10222280069949984
BDI,1996,0.013439215758667744,0.01181843947476261,0.0,0.01181843947476261,0.004279019510052214,0.007539419964710395,KEN,0.10531278853679293
BDI,1997,0.025398603850749744,0.01483537497262113,0.0,0.01483537497262113,0.0034089116241368574,0.011426463348484272,TZA,0.09869367469033902
BDI,1998,0.021945599986506352,0.011787321857973545,0.0,0.011787321857973545,0.0033594769871529515,0.008427844870820593,TZA,0.09237543601582911
BDI,1999,0.01992178271995088,0.007327188704702173,6.854414723506001e-05,0.007258644557467112,0.00319367060498956,0.004133518099712612,TZA,0.06865153765326915
BDI,2000,0.03770394481964749,0.0021772539433133654,8.782334406701139e-05,0.002089430599246354,0.0011778242637795122,0.0009994296795338533,RWA,0.014651471086462258
BDI,2001,0.01885407589111243,0.005041660825269448,8.098545226086407e-05,0.004960675373008584,0.001980002346913435,0.0030616584783560133,KEN,0.05336629451428405
BDI,2002,0.0072024320807136085,0.007293838382905768,7.363204073137714e-06,0.007286475178832631,0.0004332633320796343,0.006860575050826134,KEN,0.07944189654580736
BDI,2003,0.009054244689807625,0.0075032874399995775,0.0,0.0075032874399995775,0.0045826179502770105,0.002920669489722567,KEN,0.15855226174014345
BDI,2004,0.017724500687741826,0.014077249967426337,0.0,0.014077249967426337,0.005303004218771883,0.008774245748654454,KEN,0.10652238820608562
BDI,2005,0.01895944397966744,0.020852379532902116,0.0,0.020852379532902116,0.00993435576513589,0.010918023767766226,RWA,0.11082690564358043
BDI,2006,0.026380252015923977,0.01832389761747358,0.0,0.01832389761747358,0.007805700054997463,0.010518197562476118,RWA,0.0884410831560258
BDI,2007,0.023804100555511062,0.018576927702684716,0.0,0.018576927702684716,0.0050367543697078685,0.013540173332976847,PAK,0.11683460734569566
BDI,2008,0.011453089475803455,0.015353356003444295,2.338978582013605e-06,0.015351017024862282,0.002189796808446357,0.013163559194997938,PAK,0.10488745734650264
BDI,2009,-0.020496815790258686,0.01218132873856654,0.0011525658232559549,0.011028762915310585,0.00366543248418506,0.00851589625438148,PAK,0.11270211476687009
BDI,2010,0.018834782817487798,0.0167818231595819,0.0021544642048872426,0.014627358954694658,0.0019008215335127076,0.014881001626069194,PAK,0.11974924225489249
BDI,2011,0.012171716596147474,0.017045267444198514,0.0027611545910273083,0.014284112853171205,0.0022938508124592098,0.014751416631739305,PAK,0.08437574391934648
BDI,2012,0.00667928954337112,0.014510044705584542,0.002200430142547216,0.012309614563037325,0.0011841436216630521,0.013325901083921489,EGY,0.05378058145994049
BDI,2013,0.009918436400671832,0.01178172227188733,0.0031146754437597194,0.008667046828127611,0.0011662235228304242,0.010615498749056906,EGY,0.05394366987504109
BDI,2014,0.0122111724355587,0.022091806861464353,0.002533389295277559,0.019558417566186793,0.009317795086086891,0.012774011775377462,ARE,0.20574808615995654
BDI,2015,0.006909344375684273,0.03455131619493259,0.0018179744522023175,0.03273334174273027,0.01908147203299125,0.015469844161941339,ARE,0.2786525295060359
BDI,2016,0.006616603203617318,0.03421474147005938,0.000930277770164568,0.03328446369989481,0.015517544401083981,0.0186971970689754,ARE,0.28195021810005577
BDI,2017,0.008296429741811582,0.016397377865230767,0.0010887364258726354,0.015308641439358131,-0.0014489583527344148,0.01784633621796518,ARE,0.13579418391947629
BDI,2018,0.008099855516205916,0.02785322382651639,0.0012210288067122967,0.026632195019804093,0.003421038321555967,0.024432185504960423,ARE,0.2242662568754712
BDI,2019,0.003709612535172214,0.02034283832106229,0.0013792294946695684,0.01896360882639272,0.0047047895542268025,0.015638048766835486,ARE,0.3724115741120926
BDI,2020,-0.009794658416284177,-0.0428477263447607,0.0007433449332126581,-0.04359107127797336,-0.04424418106803814,0.0013964547232774363,ARE,0.48648335860218744
BDI,2021,0.010395312085355317,0.039881498531415115,0.0026894653418545814,0.03719203318956053,0.021402613357071096,0.01847888517434402,ARE,0.4807251512191238
BDI,2022,0.004870796762230108,0.05317397043751592,0.0007610138592423882,0.05241295657827353,0.03439674641243583,0.018777224025080093,ARE,0.4747299930026582
BDI,2023,0.0012967281370362019,0.02990260590814399,0.000453205380376901,0.029449400527767088,0.018838404958581596,0.011064200949562394,ARE,0.447329523643671
BEN,1991,0.007565518210250922,0.01525264298580002,0.0009521353105934402,0.01430050767520658,0.0006791317388183575,0.014573511246981662,NGA,0.20136236968500204
BEN,1992,0.007372192308282528,0.011315818166522686,0.002045173882397797,0.009270644284124888,-0.002361528446632985,0.013677346613155672,MAR,0.1113893796006076
BEN,1993,0.00010176603025862166,0.0027809314819779024,0.0018545192156628437,0.0009264122663150587,-0.0010368362369731585,0.0038177677189510607,MAR,0.13948427661697327
BEN,1994,0.006425068934095643,0.0484661156437801,0.005283415367687351,0.04318270027609275,0.02633770189292594,0.022128413750854163,MAR,0.2616986453485343
BEN,1995,0.009141577110307691,0.007076968442439846,0.0037236693740881977,0.0033532990683516487,-0.01418621762461007,0.021263186067049918,MAR,0.25528465767248115
BEN,1996,0.0070385386493208016,0.04894106964872002,0.0037674723265751263,0.04517359732214489,0.026159164021954166,0.022781905626765853,MAR,0.22424894248341184
BEN,1997,0.01092506729432636,0.020250865811469947,0.0019257681368421247,0.01832509767462782,0.008059552871612361,0.012191312939857585,BRA,0.22028356587206946
BEN,1998,0.01038728379391765,-0.0008074243770487852,0.0018144775881797474,-0.002621901965228533,0.000808005412138009,-0.0016154297891867943,BRA,0.22721014437032966
BEN,1999,0.007697148081349119,0.017826255805931352,0.0013865611030560402,0.01643969470287531,0.0011486572849224279,0.016677598521008925,BRA,0.24598428228555755
BEN,2000,0.009146648161902629,0.033028675009593056,0.0010366194045858864,0.03199205560500717,0.009863247940859432,0.023165427068733625,BRA,0.23344833052672276
BEN,2001,0.004265880320576293,0.025597265338426316,0.0007779863752661436,0.024819278963160173,0.0026672542222064086,0.02293001111621991,BRA,0.1817017786332204
BEN,2002,0.0023066908317839825,0.033491389498676,0.0006262145506862504,0.032865174947989746,0.009589405168251356,0.023901984330424644,IND,0.25545915549403675
BEN,2003,0.0015752277400928481,0.048588477472333545,0.0023422737207551615,0.04624620375157838,0.020349859943489347,0.028238617528844198,IND,0.26220463743670613
BEN,2004,0.0038634156945092043,0.055416331933939585,0.009821108192583054,0.04559522374135653,0.014445519780372748,0.040970812153566835,IND,0.1925166120246982
BEN,2005,0.0029800128209029504,0.059385400467733135,0.024006201528964963,0.035379198938768175,0.024006201528964963,0.035379198938768175,CHN,0.22355731308060833
BEN,2006,0.003632969595782231,0.06964806341740994,0.036766008671861125,0.03288205474554881,0.036766008671861125,0.03288205474554881,CHN,0.30689182353237165
BEN,2007,0.002699988225652276,0.06897736111647329,0.04119320190737817,0.02778415920909512,0.04119320190737817,0.02778415920909512,CHN,0.31036595362674335
BEN,2008,0.00012042500465277468,0.055562416832528036,0.025067516916235006,0.03049489991629303,0.025067516916235006,0.03049489991629303,CHN,0.2658768636677271
BEN,2009,-0.0038247320869735967,0.049759509885762075,0.019647930664309855,0.03011157922145222,0.019647930664309855,0.03011157922145222,CHN,0.22198587101927889
BEN,2010,0.001499732161587849,0.07329553004679151,0.02050374544151841,0.052791784605273104,0.01976590401766889,0.05352962602912262,NGA,0.25772888987901355
BEN,2011,0.0004553919062965033,0.050203902739649,0.014372630988889815,0.03583127175075919,0.017990365839263184,0.03221353690038582,NGA,0.35258080667401637
