ISO3,year,GeoV,GeoC,n_partners
LBY,1992,2.5955232709754137,0.7183471543723214,61.0
LBY,1993,3.0376233501129595,0.706612100968792,60.0
LBY,1994,3.1794741096941035,0.6985390173158643,71.0
LBY,1995,3.206955588887277,0.7268435036156013,69.0
LBY,1996,3.062558210358236,0.6990011345325085,62.0
LBY,1997,3.315593498749521,0.6917624427078496,63.0
LBY,1998,2.704823346723843,0.6174733352173505,42.0
LBY,1999,2.5328581680970275,0.55994311857221,66.0
LBY,2000,2.790063091712363,0.7177772635446152,23.0
LBY,2001,2.784763221787923,0.6902711658757514,23.0
LBY,2002,2.7833558422701685,0.691296479351018,24.0
LBY,2003,2.601615699210818,0.7465466025292711,24.0
LBY,2004,2.2316628795331543,0.7391341015020816,24.0
LBY,2005,2.2050003486705414,0.7595412812639717,24.0
LBY,2006,2.374482407127171,0.7874764508540382,24.0
LBY,2007,2.4513588437443232,0.7758911888977539,47.0
LBY,2008,2.5021635944823672,0.7478211446888893,47.0
LBY,2009,2.0964518474369678,0.7816911988246598,42.0
LBY,2010,1.8129144972155642,1.0459871005226618,47.0
LBY,2011,1.2058490892475373,1.1749224398683755,77.0
LBY,2012,1.3776842149133879,1.1407550828823054,77.0
LBY,2013,1.4811409481566031,1.1053231837322393,77.0
LBY,2014,1.3787059763153462,1.0599144871165151,77.0
LBY,2015,1.6121873863496816,0.9773945648116806,77.0
LBY,2016,1.6536348078506666,0.9782812972618125,77.0
LBY,2017,1.6573637751088544,0.9330457398502192,77.0
LBY,2018,1.3261865090205762,1.0888051484886019,73.0
LBY,2019,1.58676610752552,1.0347227479126533,43.0
LBY,2020,1.318614775278765,0.8876486323284951,40.0
LBY,2021,1.7021189721238716,0.8829906583473532,43.0
LBY,2022,1.8526081331067576,0.8607802062173837,42.0
LBY,2023,1.9263752312067246,0.8105143299330928,34.0
LKA,1990,2.0829419786167698,1.7535334659998785,116.0
LKA,1991,2.321212261034425,1.4119311020820935,59.0
LKA,1992,2.7399543433182942,1.3527066232338834,83.0
LKA,1993,2.7356932631338617,1.2955786047743076,57.0
LKA,1994,2.950154154254084,1.2935470782443328,73.0
LKA,1995,2.986178807830024,1.3828016251427773,74.0
LKA,1996,2.7624606075767555,1.336141886728428,74.0
LKA,1997,2.648750166751359,1.2823366967846916,72.0
LKA,1998,2.405818511568059,1.4282634009729973,92.0
LKA,1999,2.44798085986687,1.3345604835344542,90.0
LKA,2000,2.4931188826447106,1.3894416351899461,90.0
LKA,2001,2.338292838197463,1.4605156099501966,91.0
LKA,2002,2.375528815293337,1.4593914077639325,85.0
LKA,2003,2.2119597601042256,1.6345840522683095,88.0
LKA,2004,2.1319228237795063,1.6579259896440885,96.0
LKA,2005,1.964221643620657,1.795204021707112,98.0
LKA,2006,2.007580524674834,1.6867999888142096,98.0
LKA,2007,1.9003238698419764,1.7052387701182612,160.0
LKA,2008,2.10827080271635,1.631122930374537,163.0
LKA,2009,2.0160568123407687,1.4870981091514792,168.0
LKA,2010,1.8142883800268987,1.510943632781253,165.0
LKA,2011,1.8543002046258699,1.5531874875501752,168.0
LKA,2012,1.8480048921284824,1.6173601654642902,167.0
LKA,2013,2.130362427717277,1.6136277600811053,166.0
LKA,2014,2.17641222816024,1.625943837686764,171.0
LKA,2015,1.89735249654257,1.5622142830855843,158.0
LKA,2016,1.8337386977862804,1.5713653174592244,172.0
LKA,2017,1.8024068694927096,1.6369305131001097,172.0
LKA,2018,1.7397447463025957,1.7438667442722227,177.0
LKA,2019,1.812613901907007,1.6112332311463078,178.0
LKA,2020,1.9104522693482267,1.6347556316682728,175.0
LKA,2021,2.108400014881989,1.5404668907125312,172.0
LKA,2022,1.9951675105424906,1.4821143049018501,173.0
LKA,2023,1.857746385604305,1.5096103787397666,175.0
LSO,2000,1.569403124705346,1.0829406847274587,14.0
LSO,2001,1.4373370759089552,1.2671850630839663,34.0
LSO,2002,1.780998269448784,1.4840316020676416,14.0
LSO,2003,2.8638845382744313,1.3003997108747567,16.0
LSO,2004,0.29401885849468756,0.6519909773396091,27.0
LSO,2005,1.9916745052865807,1.048641601104054,3.0
LSO,2006,2.6928046172115607,1.2663222370769298,10.0
LSO,2007,1.7303875603265073,1.3529460106605764,7.0
LSO,2008,1.8627164480298068,1.9218485572919075,28.0
LSO,2009,1.3154177459492011,1.7057977030386198,26.0
LSO,2010,0.7869545679811815,1.5206469552880508,28.0
LSO,2011,1.5703348694676638,1.7729778198099562,59.0
LSO,2012,1.4620734167769287,1.9989402304419863,44.0
LSO,2013,0.7576491618256049,1.176565061564198,31.0
LSO,2014,1.9307086652570604,1.1128518809662216,19.0
LSO,2015,1.6938825011108036,1.2760193959962598,37.0
LSO,2016,1.5044361130406338,1.8078112929942316,74.0
LSO,2017,1.738438841592816,1.484524520541062,73.0
LSO,2018,1.2782772609376876,1.7628859908851935,70.0
LSO,2019,1.153658143607409,1.8755653695708259,64.0
LSO,2020,1.2555770137881446,1.7912767460059338,62.0
LSO,2021,1.2615785360601885,1.7052250822381372,70.0
LSO,2022,1.196487607921113,1.49930012327362,60.0
LSO,2023,1.2641453367720408,1.3403339413264048,61.0
LTU,1992,0.39810115270407187,0.513671298935164,24.0
LTU,1993,0.5585696949076899,0.5917209966068981,46.0
LTU,1994,0.3578985781125499,0.4411284806177709,112.0
LTU,1995,0.3317668651406424,0.42379781843999337,92.0
LTU,1996,0.4656621668056057,0.40207194321646106,106.0
LTU,1997,0.5548107401315421,0.45480863465690624,102.0
LTU,1998,0.4397330959039215,0.5268690268258511,105.0
LTU,1999,0.38514875013186206,0.5380917650803652,109.0
LTU,2000,0.34524966831017817,0.5635516418771636,119.0
LTU,2001,0.382429149532642,0.5437258900556605,132.0
LTU,2002,0.40510422814249103,0.5205775746370679,137.0
LTU,2003,0.3544934202087103,0.5126907169692758,136.0
LTU,2004,0.3748953348291162,0.6517398861550374,148.0
LTU,2005,0.4326060002753062,0.7198558788529532,148.0
LTU,2006,0.44836468459340534,0.7991095462883681,154.0
LTU,2007,0.4441870008991103,0.7646812686135125,150.0
LTU,2008,0.5164813790457672,0.8128763763535433,153.0
LTU,2009,0.46781808648208095,0.7439966993217647,153.0
LTU,2010,0.4728398153930161,0.7205608361855971,160.0
LTU,2011,0.5028224903955307,0.8032864442980219,157.0
LTU,2012,0.4768349748546205,0.7455409203423823,161.0
LTU,2013,0.5579069492314042,0.8251684522510275,164.0
LTU,2014,0.5501431989298311,0.8193135996136569,167.0
LTU,2015,0.49358117464723616,0.7458414460456392,168.0
LTU,2016,0.5218238717068463,0.7502254334143368,174.0
LTU,2017,0.5113149872210886,0.773558280489948,172.0
LTU,2018,0.5362998979405865,0.826509125954206,175.0
LTU,2019,0.5286903692285453,0.8107889493307788,172.0
LTU,2020,0.5402035579357952,0.8436787651091168,172.0
LTU,2021,0.5031644249664424,0.7926488113771243,171.0
LTU,2022,0.5546623911386183,0.9409898208389379,173.0
LTU,2023,0.6099015932287664,0.9502456342682002,171.0
LVA,1992,0.40093999678114906,0.5211962266604682,51.0
LVA,1993,0.5214224689862477,0.532593583301499,71.0
LVA,1994,0.4412329360020084,0.46969190556356494,88.0
LVA,1995,0.7482777862908849,0.3056037180239471,80.0
LVA,1996,0.4770560673061861,0.4875779293375893,91.0
LVA,1997,0.5342083030431412,0.5188326639554334,97.0
LVA,1998,0.37569202693659287,0.5312269055386009,106.0
LVA,1999,0.41029738352514344,0.5484961455893094,104.0
LVA,2000,0.36774573179057735,0.6266818106916049,120.0
LVA,2001,0.3697352578922558,0.6444562941535045,123.0
LVA,2002,0.39496702662399086,0.5962189795530708,126.0
LVA,2003,0.3594245064771021,0.5677756645467781,135.0
LVA,2004,0.392678345273231,0.5600224007346631,140.0
LVA,2005,0.38726166913633736,0.5868710219389865,143.0
LVA,2006,0.3538791093434106,0.7490595839983676,152.0
LVA,2007,0.3698320050673657,0.70311656191515,158.0
LVA,2008,0.4142660180050908,0.7716922813977266,159.0
LVA,2009,0.45181129040268153,0.789525953352749,156.0
LVA,2010,0.4500047409792883,0.7735296180011532,157.0
LVA,2011,0.4438799406430938,0.8082065852669249,159.0
LVA,2012,0.4584522660903408,0.8086163111824696,163.0
LVA,2013,0.4211180053233532,0.7611363065118695,165.0
LVA,2014,0.408300592670678,0.7690270393983826,169.0
LVA,2015,0.4256978223822558,0.762392725242604,166.0
LVA,2016,0.41850288541924185,0.7222827363370942,171.0
LVA,2017,0.4157361715653846,0.7027023172463738,172.0
LVA,2018,0.43963068922128273,0.7640470848672906,174.0
LVA,2019,0.42715692808589084,0.7444965573312508,174.0
LVA,2020,0.4655087495809692,0.8077110610212705,172.0
LVA,2021,0.41786120892223366,0.741147503790801,167.0
LVA,2022,0.4888642280983389,0.8983256954857566,169.0
LVA,2023,0.5340006366813652,0.9433128595430119,170.0
MAR,1990,2.0879316135092063,1.0613422511375328,46.0
MAR,1991,1.9619051963477547,1.1751689608122675,99.0
MAR,1992,1.8866054406858122,1.158239293123307,106.0
MAR,1993,2.191098718514877,1.0964743326819746,90.0
MAR,1994,1.7670132134727738,0.9837175883241873,109.0
MAR,1995,1.7117881073412686,1.0322253926527003,111.0
MAR,1996,2.000697449488816,1.058118216755031,122.0
MAR,1997,2.0026625252427883,1.1114155055778354,118.0
MAR,1998,1.837589353844812,0.9112858896533441,28.0
MAR,1999,1.9928297376534774,0.9190352098627113,96.0
MAR,2000,1.688482654028556,0.9925050204120526,129.0
MAR,2001,2.1144203659199814,0.9772059322502893,130.0
MAR,2002,2.2511323765941587,0.913813221971697,137.0
MAR,2003,2.2570849015444425,0.9132376048013705,147.0
MAR,2004,2.0583196164158926,0.9751945105027306,140.0
MAR,2005,2.0076951019006484,1.008666299476225,143.0
MAR,2006,1.6253366427144336,1.0643286846345958,141.0
MAR,2007,1.6688792252179634,1.0699544893021193,149.0
MAR,2008,1.4323865868781174,1.2257165846690101,146.0
MAR,2009,1.5288833391713221,1.1073389541287462,148.0
MAR,2010,1.4000167913484054,1.2053035354975583,150.0
MAR,2011,1.3084397989589465,1.2555713644434763,150.0
MAR,2012,1.3973595961141692,1.3162451281879681,153.0
MAR,2013,1.436478360799406,1.2375062593452004,156.0
MAR,2014,1.4757229152134284,1.1875150043867266,158.0
MAR,2015,1.4262345418976463,1.220351488248424,157.0
MAR,2016,1.5493748443896074,1.119210225668212,166.0
MAR,2017,1.3188956398441443,1.2451076547274607,159.0
MAR,2018,1.3930868402477767,1.2452558016764432,163.0
MAR,2019,1.583747275540223,1.0381828580210875,167.0
MAR,2020,1.5270829910284367,1.0606713182923238,162.0
MAR,2021,1.3275420300119338,1.087927878746476,159.0
MAR,2022,1.3645912357630205,1.08369966353686,161.0
MAR,2023,1.4677408141970207,1.0784848366845976,169.0
MDA,1992,0.3364679544295449,0.48361763095201915,34.0
MDA,1993,0.42017265178617497,0.5073600949195317,39.0
MDA,1994,0.25797751924461065,0.34153761445845876,46.0
MDA,1995,0.216340563335911,0.3870588675041082,54.0
MDA,1996,0.406684933972669,0.38697634120908947,64.0
MDA,1997,0.6063478827896062,0.47318168510960207,69.0
MDA,1998,0.5059931451207872,0.41132769784543033,52.0
MDA,1999,0.5262974589391711,0.4760133518235183,67.0
MDA,2000,0.6253288291942165,0.5292186572141334,67.0
MDA,2001,0.6203055583204058,0.508475891065144,62.0
MDA,2002,0.5989349847997604,0.5816016353951898,70.0
MDA,2003,0.5336842575325516,0.656821438156418,71.0
MDA,2004,0.5708741684003108,0.6554837073072473,78.0
MDA,2005,0.5446432908170349,0.6456947282188492,82.0
MDA,2006,0.5454491900999787,0.7328534496714169,84.0
MDA,2007,0.46801960188780933,0.7400106482824228,81.0
MDA,2008,0.512680767957487,0.7123777974548272,89.0
MDA,2009,0.5109536796780766,0.6590433070734093,87.0
MDA,2010,0.5462288390720669,0.686792724540679,90.0
MDA,2011,0.5663211910628766,0.7085865749344432,84.0
MDA,2012,0.500873003194841,0.6110075346834302,96.0
MDA,2013,0.5034587785865314,0.6233217625482175,97.0
MDA,2014,0.4780817597293094,0.644865132340583,92.0
MDA,2015,0.47181638110414614,0.6703396702699405,109.0
MDA,2016,0.5016787266162895,0.6259152727557332,119.0
MDA,2017,0.48529734400721874,0.600577259110476,123.0
MDA,2018,0.49173419729801415,0.6091034839290169,129.0
MDA,2019,0.5294578041104878,0.646602808136608,130.0
MDA,2020,0.5472588976317271,0.6446207944889251,125.0
MDA,2021,0.48055754865374045,0.6818843851176171,130.0
MDA,2022,0.5578223142849674,0.7481916646545782,130.0
MDA,2023,0.585356024164294,0.643362720119226,134.0
MDG,1990,2.9176792029527303,1.1024443250525324,67.0
MDG,1991,2.34783712650225,1.1052619468289802,75.0
MDG,1992,2.4334125438443728,1.111573221943996,95.0
MDG,1993,2.4089793545789067,0.9595037478660896,91.0
MDG,1994,2.3008491952273857,0.9846074484127809,88.0
MDG,1995,2.0696693202023244,1.149477017200309,90.0
MDG,1996,2.058472696847607,0.9085427476301514,97.0
MDG,1997,1.8521563707902795,1.132046954371712,98.0
MDG,1998,1.8380737797666946,1.1273642378135769,97.0
MDG,1999,1.5455702440453376,1.2449405089702708,84.0
MDG,2000,2.2082000175757863,1.0441883932993004,95.0
MDG,2001,1.865789205855819,1.3235063032694165,100.0
MDG,2002,1.7094000476328355,1.4568732114567784,88.0
MDG,2003,2.1490503900846996,1.376465699755577,106.0
MDG,2004,2.2255660027800364,1.4626360016246365,108.0
MDG,2005,1.8832769146126196,1.5588555648738551,112.0
MDG,2006,1.6893881935073964,1.428814405337165,117.0
MDG,2007,1.7393978932252492,1.4740644401593432,105.0
MDG,2008,1.8190949758571329,1.4915177586239097,117.0
MDG,2009,1.6144242670147486,1.3812159843742295,110.0
MDG,2010,1.3299660987845399,1.2682694573977598,128.0
MDG,2011,1.2707289525714462,1.2197698764533713,125.0
MDG,2012,1.3140618726056517,1.3010875100180195,116.0
MDG,2013,1.4349249178755838,1.3278404620659872,126.0
MDG,2014,1.202259750137818,1.2388325388819126,132.0
MDG,2015,1.4570989496064475,1.3582546559152486,127.0
MDG,2016,1.5821384253099389,1.3395951916949165,130.0
MDG,2017,1.646373079366299,1.5123439855966598,138.0
MDG,2018,1.6180994848544006,1.468617567932591,131.0
MDG,2019,1.6679430479689343,1.393583032507236,128.0
MDG,2020,1.4645401224600234,1.7263451205846139,131.0
MDG,2021,1.3288961633789205,1.6999177359557052,131.0
MDG,2022,1.4922713708214013,1.2862964189607449,126.0
MDG,2023,1.4895614089906295,1.2641735155253297,128.0
MEX,1990,3.3914473766284567,1.1911688149463708,124.0
MEX,1991,3.4329948442162497,0.8877231712756712,75.0
MEX,1992,3.1336769245381344,1.0654149074638166,74.0
MEX,1993,3.0246269888026434,1.031731102069333,71.0
MEX,1994,3.458881376068577,0.8779078590924367,71.0
MEX,1995,3.3257404301319147,1.0980197483219907,70.0
MEX,1996,3.3162211255017007,1.0666312614464681,71.0
MEX,1997,3.2003989223548617,0.9971970019275969,73.0
MEX,1998,3.2600143507361894,0.9023581666104099,72.0
MEX,1999,2.979104809715669,0.867638618213449,72.0
MEX,2000,2.9396081054645524,0.9647572552432866,151.0
MEX,2001,3.0391992968521206,0.8938854913169119,146.0
MEX,2002,2.8439143279015986,1.1004716004861996,155.0
MEX,2003,2.9761999324093713,1.2723344134839858,155.0
MEX,2004,2.727515913387236,1.407875743740586,160.0
MEX,2005,2.7039595042626323,1.5156256817279552,162.0
MEX,2006,2.5742710633578114,1.5671794756442825,170.0
MEX,2007,2.489749682907661,1.6294412623841632,171.0
MEX,2008,2.455347693207203,1.7545103892996703,170.0
MEX,2009,2.3153028979980874,1.5488881253643807,176.0
MEX,2010,2.2350465060346605,1.4805990656325223,170.0
MEX,2011,2.1764150198092382,1.5669505325533732,176.0
MEX,2012,2.2533510271341015,1.6644916820444982,173.0
MEX,2013,2.3671280127028878,1.7215261012988272,173.0
MEX,2014,2.414274341429374,1.6314539482607056,173.0
MEX,2015,2.453197179726004,1.5050073942450084,173.0
MEX,2016,2.318190525479445,1.5106736808969987,176.0
MEX,2017,2.2585722608063685,1.7376651576124578,177.0
MEX,2018,2.3244906187665952,1.7290530088680518,175.0
MEX,2019,2.293734157966824,1.6558160301798615,177.0
MEX,2020,2.3636682805528393,1.669120659026175,180.0
MEX,2021,2.318723514262616,1.6225286874228675,179.0
MEX,2022,2.196602049041137,1.391436227053157,177.0
MEX,2023,2.2175483073278146,1.341220571997359,175.0
MKD,1993,0.8968157451350808,0.9032846367233109,45.0
MKD,1994,0.41969571448686793,0.49324578398901636,45.0
MKD,1995,0.37793488973012884,0.5363545310100027,59.0
MKD,1996,0.4767038469998207,0.5772247259296981,68.0
MKD,1997,0.5799507877729962,0.659447121989476,84.0
MKD,1998,0.6398624057923784,0.8491865646952054,85.0
MKD,1999,0.6129379359468542,0.8421253095909175,86.0
MKD,2000,0.5004975259998131,0.7469288389351418,83.0
MKD,2001,0.40683066449739075,0.6433742026620173,78.0
MKD,2002,0.3862001000242624,0.6511679690211117,86.0
MKD,2003,0.361793865531222,0.6342786519279352,87.0
MKD,2004,0.244400920305405,0.577735540907893,84.0
MKD,2005,0.19987106608502922,0.5286545616035141,93.0
MKD,2006,0.13185338840165223,0.3809969930333302,88.0
MKD,2007,0.12860994309876775,0.3979420084306319,104.0
MKD,2008,0.09937464166772116,0.2992379466423239,97.0
MKD,2009,0.18159343945520628,0.34560259427702233,99.0
MKD,2010,0.3520789466676676,0.5804809923733922,104.0
MKD,2011,0.19625840683901194,0.5351091546772015,110.0
MKD,2012,0.22172997113259896,0.5921499694708922,115.0
MKD,2013,0.3270696802492269,0.48811922593630486,110.0
MKD,2014,0.330754716731219,0.4858470446495823,112.0
MKD,2015,0.3686216468021552,0.43104135614023587,121.0
MKD,2016,0.40073334095376684,0.3961614800931966,119.0
MKD,2017,0.32502427524858707,0.42074499599971954,121.0
MKD,2018,0.3300636724458528,0.44818011051772016,121.0
MKD,2019,0.24759209785788713,0.4619054016631722,127.0
MKD,2020,0.33829087813481834,0.5339827648150249,125.0
MKD,2021,0.24194803937956838,0.5019580554865474,132.0
MKD,2022,0.34217194145980145,0.4479207451895838,132.0
MKD,2023,0.351817584433336,0.4296667050765157,130.0
MLI,1990,1.5743068519597,1.0467845238677778,43.0
MLI,1991,1.1175621797334068,0.9510166143135832,40.0
MLI,1992,0.9869815147960157,1.0274479227051325,44.0
MLI,1993,1.1311509844860514,0.9628173077117455,51.0
MLI,1994,1.380053681381018,1.0447643689897432,55.0
MLI,1995,1.0239765950915278,1.0066762340282405,65.0
MLI,1996,1.07020606998875,1.0985004546553367,63.0
MLI,1997,1.1541266758563355,1.054476622594281,71.0
MLI,1998,1.210357404045696,0.9509284147899654,68.0
MLI,1999,1.3149201276491589,1.0107037165535206,71.0
MLI,2000,0.6298084036430684,0.7164687854920896,63.0
MLI,2001,0.9477189378144668,0.9799834536376393,79.0
MLI,2002,1.773057947914826,0.7721678508207684,87.0
MLI,2003,1.442957699357209,0.896213477117652,90.0
MLI,2004,0.641554061721195,0.9637865447536437,97.0
MLI,2005,0.7358622428762658,0.9710317316362403,86.0
MLI,2006,0.22425845901869115,0.6165470559089261,97.0
MLI,2007,0.28844957007052774,0.6965330789887757,86.0
MLI,2008,0.2721445451047506,0.8027463457280699,95.0
MLI,2009,0.5244532895656159,0.9642110337667122,101.0
MLI,2010,0.6150614060203435,0.9755145259838618,103.0
MLI,2011,0.46755840269269316,0.703440314708438,100.0
MLI,2012,0.5047373621381601,0.6589116898300873,108.0
MLI,2013,0.40131897576090675,0.6803034158407738,98.0
MLI,2014,0.5069546695150847,0.7635956726908867,101.0
MLI,2015,0.6621101273547563,0.7801400384948655,104.0
MLI,2016,0.462522925687786,0.667280169764199,99.0
MLI,2017,0.5001974876724555,0.6496469337102309,103.0
MLI,2018,0.510964176236619,0.7292407623369093,108.0
MLI,2019,0.5376416969838843,0.7683212427984266,110.0
MLI,2020,0.6362825274595237,0.83268682303644,109.0
MLI,2021,1.3753275035737471,0.8412933400586219,103.0
MLI,2022,1.48580003355332,0.8670279231884632,112.0
MLI,2023,0.9298516386041819,0.9003571378879144,109.0
MMR,1990,0.7126586947416157,1.0549644919433472,50.0
MMR,1991,0.7766125849321445,1.2917650442106823,61.0
MMR,1992,0.9336447367118712,1.142653998273306,59.0
MMR,1993,1.1199131783939196,1.2048596230898716,59.0
MMR,1994,1.3219212854559677,1.1855268825931857,63.0
MMR,1995,1.3099755151844408,1.2492976698450242,62.0
MMR,1996,1.7720081941073142,1.3119149219010269,69.0
MMR,1997,1.823721325181587,1.3068124384122382,64.0
MMR,1998,1.6154439106667398,1.4007546038109093,75.0
MMR,1999,1.9181964035577312,1.4064192350810536,77.0
MMR,2000,1.3193135890889163,0.7685214708669843,64.0
MMR,2001,1.249188032621371,0.7082691535851556,64.0
MMR,2002,1.2060620237296409,0.6769207379837898,65.0
MMR,2003,1.4114410948732405,0.6326696240043141,66.0
MMR,2004,1.2429870229557254,0.6210849239669238,67.0
MMR,2005,0.8778580623202199,0.5586883332065193,66.0
MMR,2006,0.9878898750424174,0.5409562650413643,69.0
MMR,2007,0.9391839113525223,0.5095069390501632,69.0
MMR,2008,0.9992415960014915,0.4310535541923614,71.0
MMR,2009,0.9284383034320065,0.4400615605377187,71.0
MMR,2010,0.5703770197074622,0.4748163407452969,74.0
MMR,2011,0.9084216198223842,0.5213323339510098,76.0
MMR,2012,0.48817359644428354,0.6255394092692236,90.0
MMR,2013,0.9120663536294746,0.4944792490458425,94.0
MMR,2014,0.495785745205494,0.66220461737642,109.0
MMR,2015,0.7233834349431586,0.5495840442752976,111.0
MMR,2016,0.5025886687386119,0.8320087874261585,142.0
MMR,2017,0.6440099470630083,0.9372364414959203,126.0
MMR,2018,0.9133183149853773,1.0746326759458,126.0
MMR,2019,0.913379155326765,1.169868043548565,141.0
MMR,2020,0.9027387546168194,1.0220439030500537,133.0
MMR,2021,0.6479298587745999,1.1559679510251846,120.0
MMR,2022,0.9025856831775333,1.1600644156027895,123.0
MMR,2023,0.79302005795684,1.1192912961785892,113.0
MNG,1990,1.443445775731861,0.9689336368667928,30.0
MNG,1991,1.2416026724840221,1.0906292543714704,29.0
MNG,1992,1.3491756760385145,0.727142777363885,21.0
MNG,1993,1.7473723233181409,1.2860324941314398,31.0
MNG,1994,1.3923376086269745,0.8400109156864504,20.0
MNG,1995,1.3326481257864866,1.1424989885824761,33.0
MNG,1996,1.213448045227532,1.0698678951244258,31.0
MNG,1997,1.2582535308276335,1.1483059563129223,35.0
MNG,1998,0.9614608709762533,1.485248883241027,38.0
MNG,1999,0.9292111686168709,1.4553525244246481,33.0
MNG,2000,1.2183528221098259,1.7881273161551086,37.0
MNG,2001,1.3577938093146076,1.81396206246658,41.0
MNG,2002,0.9791817183262465,1.8558794172545516,50.0
MNG,2003,1.3626316171457904,1.7441578718954784,57.0
MNG,2004,1.2987896028935244,1.6798900966727575,59.0
MNG,2005,1.1774899262624154,1.6700883353794649,64.0
MNG,2006,0.9596788377450498,1.1524514150846836,60.0
MNG,2007,0.702895354482199,1.2084832726706396,62.0
MNG,2008,0.7960190208224099,1.235989085500014,65.0
MNG,2009,0.5793663779072225,0.9997681872275288,62.0
MNG,2010,0.6889275301747546,0.6196719934853943,65.0
MNG,2011,0.562157771564752,0.49710023488996186,64.0
MNG,2012,0.6855495653053755,0.4566018991760038,56.0
MNG,2013,0.29112390039417535,0.8333623085224405,56.0
MNG,2014,0.5483970309961427,0.6675560421298009,63.0
MNG,2015,0.4676427621277419,0.7846884031289989,65.0
MNG,2016,0.4673496940987028,1.0903461718650505,69.0
MNG,2017,0.44242632328511583,0.8535847498467573,67.0
MNG,2018,0.10147395844057636,0.5499422450896596,74.0
MNG,2019,0.3658491872109538,0.6231841445481212,76.0
MNG,2020,0.37204586438154796,0.7457910295944203,72.0
MNG,2021,0.4792333127984138,0.4898701407144952,62.0
MNG,2022,0.6466693988891905,0.35307873994037514,66.0
MNG,2023,0.31020114001397714,0.39440350851563105,74.0
MOZ,1990,1.4661379267371901,1.1731764927679345,49.0
MOZ,1991,1.7932797567963865,0.8981646977760555,17.0
MOZ,1992,1.9195713493297586,0.9076256197598511,13.0
MOZ,1993,1.8243638592941174,0.7034585006622354,19.0
MOZ,1994,1.667981281718219,0.9762683328558639,30.0
MOZ,1995,1.4245562119122233,0.9368038483651148,44.0
MOZ,1996,1.5733858868985913,1.1658327067521324,38.0
MOZ,1997,1.6637168443944867,1.0738364357901777,34.0
MOZ,1998,1.0579036504455444,0.9540539609233079,31.0
MOZ,1999,0.9943341221494607,0.9945009916315528,37.0
MOZ,2000,1.0578225188644266,1.0633747032984422,41.0
MOZ,2001,1.4982059515071726,0.7220773153444933,38.0
MOZ,2002,1.385862311270773,0.8687889021492773,32.0
MOZ,2003,1.470674970377118,0.8814455960130181,33.0
MOZ,2004,1.27755364131202,0.7579770184652397,36.0
MOZ,2005,1.3155726887997712,0.8695620176576433,33.0
MOZ,2006,1.1743257069426911,0.7905819457236607,31.0
MOZ,2007,1.1959381200007329,0.8423513692441349,41.0
MOZ,2008,1.2569574931322292,0.7600942245610633,45.0
MOZ,2009,1.1351101549375906,1.0467020810106522,58.0
MOZ,2010,1.214212653300456,0.8898247056244805,59.0
MOZ,2011,1.1326378650248206,1.099648282233689,98.0
MOZ,2012,0.8588935066275496,1.0201427849298164,97.0
MOZ,2013,0.9430677246954027,1.1436999181806364,109.0
MOZ,2014,0.9766601386256729,1.094292339045441,109.0
MOZ,2015,1.183976421252914,1.1526079897627326,114.0
MOZ,2016,0.9641806251177095,1.0589474592175814,108.0
MOZ,2017,0.9075884271764865,0.9753436168030182,124.0
MOZ,2018,0.8090620629026397,1.1076151321449554,119.0
MOZ,2019,0.9250607517299035,1.063950963369518,128.0
MOZ,2020,0.8454515927131573,1.1777435991015155,118.0
MOZ,2021,0.9363786489840072,1.1779731813510907,114.0
MOZ,2022,0.898577533893324,1.127142870015564,111.0
MOZ,2023,0.6561379898712472,1.0633694834423169,121.0
MRT,1990,2.267250183526235,0.7357586794636225,48.0
MRT,1991,2.260039364624113,0.6672115419739378,51.0
MRT,1992,2.131879706278463,0.7776068359527636,52.0
MRT,1993,2.1994714566975047,0.7707346163972036,54.0
MRT,1994,2.1043250016005715,0.677786633834556,63.0
MRT,1995,1.8557841894014513,0.8117889124556664,67.0
MRT,1996,1.7112504315218342,0.8564166542565548,69.0
MRT,1997,1.7561972692099102,0.8130373628422582,77.0
MRT,1998,1.69405886028999,0.7504657695277193,73.0
MRT,2000,2.161479035365677,0.7017218116427618,47.0
MRT,2001,2.2625198775015942,0.6325827474932781,38.0
MRT,2002,2.054597113137289,0.598971287302735,47.0
MRT,2003,2.2383235816044205,0.6026955156648749,44.0
MRT,2004,1.951329127109944,0.6149460133582011,47.0
MRT,2005,0.843146409973122,0.8561990257297889,43.0
MRT,2006,1.1673906442511808,0.9216606356283523,31.0
MRT,2007,1.2640714237776396,0.8368306897062447,31.0
MRT,2008,1.673226979500984,0.7723539483526045,42.0
MRT,2009,1.5907301172353319,0.8080385951667592,42.0
MRT,2010,1.1056425917567738,1.0851185342312566,67.0
MRT,2011,0.9855136287231114,1.0871519380319574,77.0
MRT,2012,0.8075240223652047,0.973643784736629,73.0
MRT,2013,0.7635166913624287,0.9560259309940832,71.0
MRT,2014,0.9178021621892937,0.9647441411151236,65.0
MRT,2015,1.1606529790894944,0.7483807075423284,75.0
MRT,2016,1.0486666430831104,0.8481198653149467,85.0
MRT,2017,0.9428481093346321,0.8140195642264015,85.0
MRT,2018,0.9647931681938612,0.8665843701343785,79.0
MRT,2019,1.1842679770337843,0.8622751916669823,88.0
MRT,2020,1.0289082363254451,1.043805130791062,94.0
MRT,2021,1.0467761162828197,0.9187686963534624,87.0
