ISO3,year,s_US,s_CN,s_MID,BAL,p_own
SLV,2002,0.676957195961517,0.2958149826876927,0.027227821350790233,0.6081896443594039,0.06413025656183319
SLV,2003,0.6798828949012348,0.29190578681420415,0.028211318284561086,0.6007597995459688,0.24610016513800181
SLV,2004,0.6584305921060242,0.30030552128601434,0.04126388660796149,0.6264612693549719,0.19711417730597436
SLV,2005,0.5308351024268698,0.40484491028073555,0.06431998729239465,0.865349061180058,0.17593634351463416
SLV,2006,0.5318997111264807,0.39636694261796773,0.07173334625555157,0.8539937118695368,0.1937958049808446
SLV,2007,0.509263785668891,0.42144299279587494,0.06929322153523407,0.9056407507659077,0.1324571225106682
SLV,2008,0.4928877477604208,0.4329406800841781,0.07417157215540114,0.9352503489055696,0.17878782061763113
SLV,2009,0.4795157131636666,0.4575603663001163,0.06292392053621707,0.9765703688903108,0.12578892436708458
SLV,2010,0.5055370666808285,0.4467244907136836,0.0477384426054879,0.9382390525896452,0.2030896115746474
SLV,2011,0.4809332144925963,0.44525770030700174,0.07380908520040196,0.9614814682204977,0.21026076461002954
SLV,2012,0.48244151696122733,0.46287989083525244,0.054678592203520206,0.9793069045462828,0.24538459414791153
SLV,2013,0.47748121535231225,0.47179360104130336,0.05072518360638438,0.9940084639213156,0.0406729755212054
SLV,2014,0.4787930620843102,0.4703153924510223,0.050891545464667474,0.9910677545935058,0.10330000756571385
SLV,2015,0.4822086979564676,0.4867586073803931,0.031032694663139255,0.9953043726048695,-0.09872440958264994
SLV,2016,0.48751930093858187,0.4806142996257688,0.03186639943564934,0.9928677185578644,-0.027011219776950677
SLV,2017,0.4563077315883831,0.5014134752802591,0.04227879313135779,0.9529030542830378,-0.041328954766305166
SLV,2018,0.4511594754387465,0.5146019308557449,0.034238593705508615,0.9343083550414182,0.006740849714334048
SLV,2019,0.4276656566460592,0.5246468637388252,0.04768747961511559,0.8981624151559299,-0.005039554153376081
SLV,2020,0.41540090367849614,0.5338672813792914,0.05073181494221242,0.8752024142749675,0.0573018971617725
SLV,2021,0.41441451657138595,0.5370310071006784,0.04855447632793568,0.8711261049859594,-0.060128640611258166
SLV,2022,0.4229760368832313,0.3716078000804953,0.20541616303627336,0.935352024024268,0.19611217190794072
SLV,2023,0.3828029410312161,0.5730917919522761,0.04410526701650782,0.8009311649545974,0.17607884428048592
SOM,1990,0.029571068651624437,0.5120538868255456,0.45837504452282984,0.10919389275766443,-0.19222280907536005
SOM,1991,0.0362133315715688,0.7943741513978344,0.16941251703059682,0.08719931931096248,-0.20830265503627357
SOM,1992,0.025395010268738066,0.8663295058346602,0.10827548389660181,0.05695707544232963,
SOM,1993,0.0690911370096996,0.92546093960906,0.005447923381240467,0.13893920415830416,
SOM,1994,0.12637959459160178,0.7678546432438663,0.1057657621645318,0.28265434098678427,
SOM,1995,0.0041598868666462225,0.8601769351034746,0.1356631780298791,0.00962561529465888,
SOM,1996,0.0039581606375751095,0.8788540375355036,0.11718780182692132,0.008967163448276451,
SOM,1997,0.005228019251676674,0.8296375335243336,0.16513444722398993,0.012524218382931227,
SOM,1998,0.015280324737506682,0.8956782874060063,0.08904138785648712,0.033547791378911535,
SOM,1999,0.002706308990739207,0.9755248013813341,0.021768889627926634,0.005533066699769656,
SOM,2000,0.003633329323246251,0.9797166930848752,0.01664997759187861,0.007389696934868842,
SOM,2001,0.00654728636605708,0.9528055438632484,0.040647169770694505,0.013649381457481374,
SOM,2002,0.0030332097643018894,0.9720384962669217,0.02492829396877635,0.006221511188439223,-0.17282949845913892
SOM,2003,0.0019396317744351929,0.9676924620204389,0.030367906205125958,0.004000758198594698,-0.03087826544131939
SOM,2004,0.0038742891535221077,0.9751883354447555,0.02093737540172243,0.007914282613151085,-0.01948105935723644
SOM,2005,0.0017568194664509546,0.9843742072576138,0.013868973275935188,0.0035630548453325175,-0.0029486583942217987
SOM,2006,0.0011138756368981465,0.9827892908567564,0.016096833506345533,0.0022641976869892107,0.07622961142782453
SOM,2007,0.0030445483433163803,0.9704747188266364,0.026480732830047257,0.0062547264260459185,-0.2023992650416648
SOM,2008,0.0012941622373147442,0.9917390009873823,0.006966836775302942,0.002606483419168368,-0.18710916903715089
SOM,2009,0.0011161305861865966,0.9949265472746731,0.003957322139140321,0.002241130045920607,-0.1959253330291687
SOM,2010,0.00179405566454817,0.9906118530333989,0.00759409130205284,0.0036155682847596117,-0.0371761287534102
SOM,2011,0.0006027514720934983,0.9878864061150605,0.011510842412845943,0.0012195408871550609,-0.01594233287283892
SOM,2012,0.0018647310244117193,0.9920010608803946,0.00613420809519367,0.0037524805453618536,0.05208008665437219
SOM,2013,0.0009307897367301077,0.995048228109448,0.0040209821538218764,0.0018690950713860551,-0.05730536903993074
SOM,2014,0.00047682337396466086,0.9911886521406024,0.008334524485432935,0.0009616617412585452,0.10466020502054361
SOM,2015,0.0019437308545602286,0.9755733913934873,0.022482877751952516,0.003976873264562627,-0.1938622621098294
SOM,2016,0.0023158736122407637,0.9556391849473083,0.04204494144045093,0.0048350360312791295,-0.011777002260171691
SOM,2017,0.0026859709861702134,0.9223765086510163,0.07493752036281348,0.005807112590327224,-0.07962395335214205
SOM,2018,0.004137337652383647,0.8950440022033181,0.10081866014429826,0.00920245443048806,-0.0018723332045949802
SOM,2019,0.0036196884686779496,0.9056800286444741,0.090700282886848,0.007961485966738777,-0.0799497735924605
SOM,2020,0.0035882340078786856,0.9013829748832227,0.09502879110889859,0.007930051194171131,-0.007271220656698702
SOM,2021,0.0022572104407448694,0.8893956451924168,0.10834714436683834,0.005062980343716899,-0.12074451967981141
SOM,2022,0.020251548574198013,0.9337893154030372,0.045959136022764815,0.042454258174587464,0.1217705769445387
SOM,2023,0.006794991899290039,0.9747615912812561,0.01844341681945389,0.013845339159709306,0.0237377476096582
SVK,1993,0.6746252753618438,0.0634782320453868,0.26189649259276937,0.17200360493711686,0.6379408201343386
SVK,1994,0.7570612045985751,0.054855138424841035,0.1880836569765839,0.13512509976230147,0.6681116349741917
SVK,1995,0.04896778025854895,0.04437483321292962,0.9066573865285215,0.9507947455636355,0.5861798844117737
SVK,1996,0.05240541073729271,0.04030555690789037,0.907289032354817,0.8694884312316743,0.598066079379893
SVK,1997,0.07905633070709187,0.024574573796487403,0.8963690954964207,0.47427114361698214,0.6114474736186877
SVK,1998,0.02828076908858149,0.062142860250686445,0.909576370660732,0.6255172302910452,0.5055437980310629
SVK,1999,0.033616271923946145,0.050123839811129764,0.9162598882649241,0.8028714370550671,0.5321313987875232
SVK,2000,0.03524119623418614,0.033873066661652115,0.9308857371041618,0.9802048156891159,0.5450944429008636
SVK,2001,0.03876000457268886,0.04306985383346237,0.9181701415938488,0.9473315811035361,0.4976011307468402
SVK,2002,0.03908447260719481,0.039398912610152395,0.9215166147826528,0.9959935468878311,0.482679833713463
SVK,2003,0.07552796791596267,0.033358722801079585,0.8911133092829577,0.6127236043524737,0.5190520180163855
SVK,2004,0.0481505666227725,0.03393834154319154,0.917911091834036,0.8268678997307741,0.49607212774555265
SVK,2005,0.032380779059848756,0.04246283810007554,0.9251563828400757,0.8652916651705429,0.4698108908509525
SVK,2006,0.03497300947515823,0.04475660596988573,0.920270384554956,0.8772903087501891,0.5097433925360368
SVK,2007,0.07388187712381675,0.05145856754866869,0.8746595553275146,0.8211007657285709,0.490172643829981
SVK,2008,0.01976410896188718,0.08362680069663647,0.8966090903414763,0.38231811727285264,0.47517773979115546
SVK,2009,0.05933255234520464,0.07043143306793449,0.8702360145868608,0.914468712660192,0.5354656931388915
SVK,2010,0.12254132496124266,0.08391119407890724,0.7935474809598501,0.8128861248003333,0.5544189977438341
SVK,2011,0.054088338287838614,0.08091445325073421,0.8649972084614271,0.8012921462055037,0.5492957929047894
SVK,2012,0.11295761738069135,0.08635539997934438,0.8006869826399643,0.8665304566972003,0.5513191818404038
SVK,2013,0.06509498007299101,0.10587549131113205,0.829029528615877,0.7614762893966726,0.4800162342166197
SVK,2014,0.07291685749290716,0.08012006470240719,0.8469630778046856,0.9529315729422023,0.5322434470445243
SVK,2015,0.0803967732550815,0.1739415839094543,0.7456616428354642,0.6322032913271628,0.4736942129323096
SVK,2016,0.08721814920688357,0.06171300922473725,0.8510688415683791,0.8287454401702208,0.5390917066232592
SVK,2017,0.07919400258765422,0.06018782278737964,0.8606181746249661,0.86363946842327,0.47250102174657904
SVK,2018,0.08119184893148003,0.0613102243127201,0.8574979267557998,0.8604818570976888,0.502335015935356
SVK,2019,0.08378709578868204,0.07269682309408025,0.8435160811172377,0.9291283553365594,0.501092713203151
SVK,2020,0.08463293080588234,0.06825892322115441,0.8471081459729632,0.8929046436847289,0.5388506058753866
SVK,2021,0.07102278544632286,0.07066833037549751,0.8583088841781796,0.9974983959384505,0.5133562323335097
SVK,2022,0.574331703430286,0.0584963718384915,0.36717192473122257,0.18487287187328616,0.6776628946224356
SVK,2023,0.36415348527189934,0.06720652653781103,0.5686399881902896,0.31160295204859384,0.6324167017714151
SVN,1993,0.6116355841905778,0.04034052626725567,0.34802388954216645,0.12374847979913732,0.5855415186034741
SVN,1994,0.6695749626270145,0.02753864449940298,0.3028863928735825,0.07900762291219773,0.6051330384091463
SVN,1995,0.14557159351075535,0.025872501619161423,0.8285559048700832,0.3018185210701574,0.569396837685324
SVN,1996,0.12593077341981535,0.02541968300154168,0.848649543578643,0.3359049401314486,0.601406021402957
SVN,1997,0.12537943078622668,0.029860169925585676,0.8447603992881877,0.3846978449914756,0.6006208540219414
SVN,1998,0.04981670004419777,0.07481886527935445,0.8753644346764478,0.7993978270146936,0.4935175613623765
SVN,1999,0.05247096767390624,0.04881505271099386,0.8987139796150999,0.9639050389281816,0.5347998701644172
SVN,2000,0.05531500115241801,0.05289804479241589,0.8917869540551661,0.9776648338571463,0.5458489155087926
SVN,2001,0.05734500531760998,0.06764556091739263,0.8750094337649974,0.9175893356590135,0.5391846030994534
SVN,2002,0.0536105170174925,0.07064619038063243,0.8757432926018751,0.862899365999159,0.5134305764492109
SVN,2003,0.06038859195516781,0.06292965214041549,0.8766817559044167,0.9793942882994822,0.5132152057770244
SVN,2004,0.033205586625126064,0.07571214745343458,0.8910822659214394,0.6097370075873116,0.5058124931679686
SVN,2005,0.021383725841342013,0.08064599309397814,0.8979702810646798,0.4191666127179636,0.4867020044091263
SVN,2006,0.025764661305373734,0.08655512810669744,0.8876802105879288,0.45877331929193893,0.5127833799347592
SVN,2007,0.042429887674032066,0.08837772968065823,0.8691923826453097,0.6487372605982366,0.48491001510079856
SVN,2008,0.015261888648205591,0.10593010508936891,0.8788080062624255,0.2518629849633999,0.47937546116628554
SVN,2009,0.037047782339253384,0.09289970350066794,0.8700525141600787,0.5701962157989191,0.4777200881114323
SVN,2010,0.11110771721146845,0.09436290278990864,0.7945293799986229,0.9185050669460793,0.5146894135669015
SVN,2011,0.038427263310494855,0.09541642212868648,0.8661563145608187,0.5742110759189492,0.512079136318961
SVN,2012,0.08796968970067408,0.11464544709134042,0.7973848632079855,0.8683427220047772,0.512054824135937
SVN,2013,0.037693248262577445,0.12442548422205298,0.8378812675153696,0.46500793196308676,0.44817943005689875
SVN,2014,0.040670508234194436,0.10989350604810726,0.8494359857176983,0.5402420814569783,0.49669412070781666
SVN,2015,0.04349948862250979,0.22239410870576642,0.7341064026717238,0.32719470539792406,0.45170986818106557
SVN,2016,0.04424498480555558,0.09732375667160369,0.8584312585228407,0.6250671489185214,0.5248812856501182
SVN,2017,0.03808795730598483,0.09448443831419971,0.8674276043798155,0.5745986127474916,0.4723273905219371
SVN,2018,0.03604850679719684,0.08924577386854421,0.874705719334259,0.5754214255536008,0.48333188588668236
SVN,2019,0.03507433390391849,0.09187964308597012,0.8730460230101114,0.5525519520623134,0.4668526625019578
SVN,2020,0.03494460468210167,0.082204110889781,0.8828512844281173,0.5965853660710364,0.5215205497996698
SVN,2021,0.03646835736976526,0.09674613042843344,0.8667855122018013,0.5475133819530158,0.49906194954989863
SVN,2022,0.38974855713849854,0.06573905438320031,0.5445123884783012,0.28865353401634103,0.6010337263062746
SVN,2023,0.13354838488334678,0.06696759805618316,0.7994840170604701,0.6679527195233981,0.5709371157696286
SYR,1990,0.23781023286620695,0.33721148789781785,0.4249782792359753,0.8271347821443378,-0.26336526247347275
SYR,1991,0.25177426229836825,0.3295650123022429,0.4186607253993889,0.8661870040393914,-0.19644587195930197
SYR,1992,0.2241371887392135,0.26776357511451443,0.5080992361462722,0.9113105943696528,-0.12819192488120137
SYR,1993,0.5874088617768827,0.2703382195799935,0.14225291864312395,0.6303448311414679,-0.02108403431578055
SYR,1994,0.5554255139123401,0.3111862613118593,0.13338822477580065,0.7181676275546867,0.01196314867054343
SYR,1995,0.20331255310385812,0.2633423336949054,0.5333451132012363,0.8713615087096815,-0.01216760981058772
SYR,1996,0.2057040327235325,0.18019021807322655,0.614105749203241,0.9338839213136051,-0.14884852038534258
SYR,1997,0.25393397347377833,0.20641317961398914,0.5396528469122326,0.8967718306911543,-0.13288084382229842
SYR,1998,0.016531134796161154,0.4372345053620209,0.5462343598418178,0.07286199453267737,-0.358202993747501
SYR,1999,0.03826266757523493,0.23778773431750036,0.7239495981072647,0.2772150832810787,-0.25866190670466926
SYR,2000,0.023129256744708993,0.21087392574900696,0.765996817506284,0.197683266511387,-0.2958425474426801
SYR,2001,0.026928882466180252,0.1826427585564673,0.7904283589773524,0.2569897561976924,-0.2200451374672677
SYR,2002,0.0441195877359347,0.22982308926875597,0.7260573229953093,0.3221081740044414,-0.2842882652898667
SYR,2003,0.05925840431445774,0.22384862230718747,0.7168929733783548,0.4186289900437751,-0.042912392041099416
SYR,2004,0.033773802732998785,0.33025035392182656,0.6359758433451747,0.185558030232723,0.011794690368982673
SYR,2005,0.04769404236485193,0.2510163326110519,0.7012896250240962,0.3193330152573327,-0.10951068186984028
SYR,2006,0.023891058814299426,0.46116423206238033,0.5149447091233202,0.09850860000359621,-0.15626992701660147
SYR,2007,0.03614830782975422,0.4593686195602321,0.5044830726100137,0.14590140449956596,-0.2661038026297361
SYR,2008,0.02516654489099015,0.603304886743819,0.3715285683651908,0.08008811100776932,-0.306376657982275
SYR,2009,0.04077983527153992,0.6059196834433027,0.35330048128515734,0.12611679486813254,-0.3536304386044195
SYR,2010,0.09352087755285161,0.47742100810695726,0.42905811434019114,0.3276020901664072,-0.3554727819334283
SYR,2011,0.035908668910681944,0.4650649732096596,0.49902635787965843,0.14335552169451712,-0.27990742130140894
SYR,2012,0.010297531705424473,0.8812146322469534,0.10848783604762213,0.023101270227816068,-0.312075334391882
SYR,2013,0.0020823604272427612,0.8508634227849762,0.14705421678778105,0.004882749802456448,-0.40039172441722115
SYR,2014,0.0020113437997163787,0.7440438077755313,0.2539448484247524,0.005391944001645335,-0.23938095978805934
SYR,2015,0.004631947390804177,0.8976831324729178,0.09768492013627803,0.010266807003832291,-0.4809129380145824
SYR,2016,0.004139850040912445,0.8514847670388881,0.14437538292019952,0.009676790401476582,-0.5313602810269619
SYR,2017,0.0062925844444894595,0.8260500804628162,0.16765733509269432,0.015120177565787131,-0.5045478242094947
SYR,2018,0.004938527574049634,0.8620028500734119,0.1330586223525384,0.011392990809715089,-0.41941401732346667
SYR,2019,0.006063150078195802,0.8994994855553382,0.09443736436646596,0.013390901611027725,-0.5427306780887818
SYR,2020,0.0048098307451234544,0.8650784794572366,0.13011168979763998,0.011058501852966744,-0.39708043166645424
SYR,2021,0.004332903121925004,0.8739065589193747,0.12176053795870027,0.009867247622542487,-0.6245868562829718
SYR,2022,0.012283304077048241,0.9285799566976733,0.05913673922527843,0.02611071042764275,-0.2741090370821135
SYR,2023,0.016710088118746844,0.9495369491329839,0.03375296274826928,0.03458761056856614,-0.41333368475951004
TCD,1990,0.19916450869820387,0.10806186841983395,0.6927736228819622,0.7034673873611841,-0.11740905559623153
TCD,1991,0.08945175946525726,0.2680179721239021,0.6425302684108405,0.500471796969173,-0.11911451220048183
TCD,1992,0.10970128799931328,0.14031076276272145,0.7499879492379653,0.8775680025418346,0.03683288550875132
TCD,1993,0.42228185533047957,0.08311066954870537,0.494607475120815,0.3288955236074104,0.14868826411866895
TCD,1994,0.3680690691070187,0.32358920002730196,0.30834173086567923,0.9356909747708391,
TCD,1995,0.16044996805912798,0.10808331366241772,0.7314667182784543,0.8049900777252199,0.15166271479874255
TCD,1996,0.13925112925005795,0.15026450299058547,0.7104843677593565,0.9619593123338733,0.08804945926590699
TCD,1997,0.10577744733222028,0.38081718933799374,0.5134053633297858,0.4347661867219066,0.05033129854649154
TCD,1998,0.06660470266970325,0.15538062410568704,0.7780146732246097,0.6000820291793014,-0.06508498661540689
TCD,1999,0.0852082359374799,0.18487875990780284,0.7299130041547173,0.6309688155907425,-0.15439378113446509
TCD,2000,0.0514784969162724,0.1671989980862065,0.7813225049975211,0.4708165960625152,-0.10471536272225472
TCD,2001,0.07245639334489479,0.0989227481221601,0.8286208585329451,0.8455684014361042,-0.19034336409122335
TCD,2002,0.10010858479614358,0.11554434701422966,0.7843470681896267,0.9284231283641486,-0.16292002374401562
TCD,2003,0.27807838402948976,0.15563906560766785,0.5662825503628424,0.7176979655205179,-0.02820966730689318
TCD,2004,0.7046223506342681,0.19792434373678572,0.09745330562894608,0.43859081191297417,-0.09196893663354339
TCD,2005,0.7571590853328568,0.10061658466587704,0.1422243300012661,0.23459883087153907,-0.11886242113555968
TCD,2006,0.8261638864924303,0.12476255966465741,0.0490735538429123,0.2624021240945639,0.16124750796086312
TCD,2007,0.8979995607530484,0.04817010789416938,0.05383033135278216,0.10182128954321774,0.02369746378913007
TCD,2008,0.9090845534422799,0.016082076674828538,0.07483336988289158,0.03476579494181033,0.03985124395214037
TCD,2009,0.8944249940703292,0.03681864099638096,0.06875636493328989,0.07907413185968983,-0.0024233407488115106
TCD,2010,0.7410896320759307,0.1759699756363547,0.08294039228771458,0.38376998432050186,0.0688597632109568
TCD,2011,0.8286808737186167,0.09605785563339334,0.07526127064798999,0.2077513411830469,0.07636745763440017
TCD,2012,0.8716959873288517,0.110250693895206,0.01805331877594235,0.22455535723746559,0.1821763074208371
TCD,2013,0.7917049874598544,0.13007281843681442,0.07822219410333119,0.2822216321649983,-0.03380038726266193
TCD,2014,0.7769332031210874,0.11077183800175856,0.11229495887715409,0.24956901869486914,0.1586270655915341
TCD,2015,0.5806558191635239,0.36700648214806997,0.05233769868840606,0.7745511911576975,-0.1610002744188393
TCD,2016,0.5657869994529834,0.29529060508791427,0.13892239545910232,0.6858629315887386,-0.08780829649035048
TCD,2017,0.4161744570166008,0.38717721123691223,0.19664833174648697,0.9639046672514808,-0.0830397984387626
TCD,2018,0.2807155319298597,0.44749006937598973,0.2717943986941506,0.7709787769456006,-0.06273049337422701
TCD,2019,0.10201704216364989,0.7823217327183919,0.11566122511795826,0.23071936923099975,-0.0672954573164642
TCD,2020,0.0023436441465750383,0.55294472630382,0.44471162954960497,0.008441178570601456,0.024646543615582484
TCD,2021,0.0016267107280299364,0.4058845630834586,0.5924887261885114,0.00798363546026675,-0.11244953071951377
TCD,2022,0.3822112436363879,0.48809509324865585,0.12969366311495623,0.8783372645645187,0.2040168079078008
TCD,2023,0.12881054062517952,0.5047998593189691,0.3663896000558514,0.40659225491416773,0.09991824797085463
TGO,1990,0.13955895968352833,0.3910739836714081,0.46936705664506356,0.5260094060544537,-0.022452867161586842
TGO,1991,0.14183678524302976,0.47894852984224345,0.3792146849147268,0.4569592153562671,-0.0013836881186823618
TGO,1992,0.13893808114275383,0.4578349748541724,0.4032269440030737,0.46563121356293086,0.1892343540692693
TGO,1993,0.20093644227042842,0.5507964260908508,0.24826713163872086,0.5345953349318214,0.2118059478326103
TGO,1994,0.2818593715884409,0.4832757880170289,0.23486484039453012,0.7367570763151894,0.24440237800016779
TGO,1995,0.08986649981820063,0.5540334367648274,0.35610006341697203,0.27913187969886605,0.15316307592070458
TGO,1996,0.04093267119213899,0.5996006113936485,0.35946671741421254,0.1278081008590114,0.13391823222303365
TGO,1997,0.08620187135676471,0.5659414807170221,0.3478566479262132,0.26436479366889687,0.087358731504248
TGO,1998,0.00926530099454436,0.5666196375675855,0.4241150614378703,0.03217761179057044,-0.05035378466030849
TGO,1999,0.017995464675306497,0.6328727258717141,0.3491318094529794,0.05529680183074319,0.07276089616616092
TGO,2000,0.008049869600583895,0.7576286162729271,0.234321514126489,0.021026761882698954,-0.03906446454288701
TGO,2001,0.02932774787614956,0.799170922768418,0.17150132935543244,0.07079733236827702,-0.08274338471255828
TGO,2002,0.006205135801723254,0.774691660023268,0.21910320417500875,0.01589233259733826,-0.13381359942904564
TGO,2003,0.014467350215213226,0.7545148926023977,0.2310177571823891,0.03762726734028012,0.022268727313055174
TGO,2004,0.0037946160532302113,0.8235355092678421,0.17266987467892767,0.00917316059718625,0.026956331749456407
TGO,2005,0.011459899034114982,0.8705062526260701,0.11803384833981498,0.025987162914457053,0.008247388839481744
TGO,2006,0.018058773574520414,0.8935965048947829,0.08834472153069668,0.03961754843309115,0.019730795889623207
TGO,2007,0.007455801481801874,0.9283516460982542,0.06419255241994393,0.01593447776266826,-0.04718476656626662
TGO,2008,0.0029315599860514595,0.9500351856104085,0.0470332544035401,0.00615249167843019,0.011725731168640972
TGO,2009,0.0013378075835170603,0.9172608383600888,0.08140135405639419,0.002912714033325911,0.033803978254658286
TGO,2010,0.10131376308168273,0.6357558052606593,0.26293043165765795,0.2749096352181133,0.1155773968735037
TGO,2011,0.006086609160727043,0.8766289243549925,0.11728446648428047,0.013790646996966327,0.08945195156037362
TGO,2012,0.06310820521641994,0.7372077857551927,0.19968400902838732,0.15770822007393426,0.2555149650158304
TGO,2013,0.007395624477706662,0.8172321119740199,0.17537226354827337,0.0179368802449676,0.13680434615409653
TGO,2014,0.006798125506762906,0.851846510183104,0.14135536431013307,0.015834549531194685,0.18961321346770318
TGO,2015,0.03027420431778001,0.8484523227337761,0.1212734729484438,0.06890472379242006,0.025443965612913382
TGO,2016,0.029654086952160787,0.8776250286785012,0.09272088436933794,0.06536927047317259,0.16180418672697372
TGO,2017,0.007935245393711697,0.8650928099208308,0.12697194468545753,0.018178672140960497,0.13090045053311272
TGO,2018,0.00683839679572203,0.8796372042378405,0.11352439896643748,0.015428279780625623,0.15146233378044743
TGO,2019,0.005571931159640818,0.90476537333671,0.08966269550364912,0.01224146507480218,0.11573051393129476
TGO,2020,0.013145274272006603,0.8687184655516988,0.11813626017629451,0.029812483898327632,0.16640808617018443
TGO,2021,0.011131169230972056,0.856521894525141,0.13234693624388688,0.025658110818590724,0.07637965924146303
TGO,2022,0.1481208109079273,0.761722362350322,0.0901568267417507,0.3255963560785762,0.23502015760744943
TGO,2023,0.1163238857916462,0.7880430656021346,0.09563304860621927,0.25724930707025867,0.1401652399824226
THA,1990,0.33444476694058933,0.26289596564240136,0.4026592674170093,0.8802211244011433,-0.07540767848786123
THA,1991,0.3081971364161222,0.2770386478648166,0.41476421571906136,0.9467590851615659,-0.09174021013583611
THA,1992,0.3211161362809306,0.26303991997113174,0.4158439437479376,0.900580990835882,0.05499871386385078
THA,1993,0.40480338817447625,0.29618735768273635,0.2990092541427874,0.8450535458083431,0.17746106065939593
THA,1994,0.3887003401159232,0.3307815461392532,0.2805181137448236,0.9194993020906601,0.20879704912793873
THA,1995,0.2598047127366846,0.3709337809209806,0.3692615063423349,0.8238111843470084,0.17188888163562907
THA,1996,0.27185057242895905,0.35714296185219985,0.3710064657188412,0.8643986229195239,0.16996225595771497
THA,1997,0.32417324730887176,0.3451882257340273,0.33063852695710083,0.9686044397960014,0.12073800040959944
THA,1998,0.3084597218541039,0.3177929300455429,0.3737473481003532,0.9850967366555208,-0.029777805851776206
THA,1999,0.29194396273648693,0.33071776030502603,0.377338276958487,0.9377289527624391,0.049976320187217114
THA,2000,0.2824177780839918,0.34410298208713025,0.3734792398288779,0.901543240185225,0.12763367275884688
THA,2001,0.2715929844837935,0.3521283313196237,0.37627868419658284,0.8708792776592982,0.04688347705643
THA,2002,0.2635207642371048,0.3668374462542797,0.3696417895086155,0.8360984591021092,0.04908801951675731
THA,2003,0.22982283147688193,0.39760814774076253,0.37256902078235554,0.7325836278070055,0.18194202051394623
THA,2004,0.1816447680974036,0.4256251028878845,0.3927301290147119,0.5982340859515626,0.1962928962943007
THA,2005,0.1736980173485906,0.44695635325406635,0.379345629397343,0.5597254303709467,0.11289081895438825
THA,2006,0.20568899289096118,0.4514613537903912,0.3428496533186476,0.6260028437318875,0.15164317462078275
THA,2007,0.1686415064762888,0.478895492711696,0.3524630008120152,0.5208706427208523,0.10778331782589919
THA,2008,0.13718831392714795,0.507707379664018,0.35510430640883406,0.42545892394846413,0.10636932533392782
THA,2009,0.15507063228734072,0.5119883301629232,0.33294103754973603,0.4649383068559035,0.03767447723642493
THA,2010,0.15620453212206445,0.5309556816378708,0.31283978624006475,0.4546378820955304,0.08916451665946705
THA,2011,0.1370374952659485,0.5518155549447861,0.3111469497892654,0.3978714915293642,0.09575192508621383
THA,2012,0.1446311844640569,0.5611002210136584,0.29426859452228477,0.4098760047844403,0.1172387592240703
THA,2013,0.13748235425678818,0.5834737222836172,0.2790439234595947,0.38138898812397515,0.02677596660989201
THA,2014,0.14403403085779012,0.5718689578380596,0.2840970113041503,0.40238421443155276,0.1188510690948831
THA,2015,0.15163678268156044,0.6923765828853307,0.15598663443310895,0.3593231786790767,-0.08055844180013165
THA,2016,0.15221230289631962,0.543504059956706,0.3042836371469744,0.4375699955427825,-0.00792865447016119
THA,2017,0.14306562915958082,0.5561180184200122,0.30081635242040694,0.40923619897244423,-0.06403536196139685
THA,2018,0.13971900574518797,0.568194839954055,0.292086154300757,0.39473449091020485,0.04860432066889416
THA,2019,0.15692524675817174,0.5465529926548148,0.29652176058701346,0.4461410118076065,-0.03959073742892253
THA,2020,0.17686130433782124,0.5165876428008941,0.3065510528612847,0.5100917812842031,0.08105951691012382
THA,2021,0.18181550562076731,0.5492625671994334,0.2689219271797992,0.49739012119293174,-0.016185802840657137
THA,2022,0.2730053123022101,0.5262060633797627,0.20078862431802716,0.6831867528643538,0.20966304786578105
THA,2023,0.2206683474932927,0.5235002950351545,0.2558313574715528,0.5930600535478953,0.1375241813777148
TJK,1992,0.09197095655894039,0.027406111461937232,0.8806229319791224,0.459152028380262,0.16370171630539757
TJK,1993,0.4593621212396287,0.007545381217790936,0.5330924975425803,0.032320668132673876,0.4557617317696576
TJK,1994,0.5881849580246558,0.01459635121232093,0.3972186907630233,0.048430006002666344,0.5367365906533513
TJK,1995,0.08339162320405924,0.019883489022667847,0.8967248877732729,0.3850586766541823,0.4719410216821255
TJK,1996,0.04467180290361441,0.04035128846478356,0.9149769086316021,0.9491842231410944,0.46963677411923005
TJK,1997,0.36649414742132,0.050175978082393574,0.5833298744962864,0.24084269550995863,0.34939126072380444
TJK,1998,0.013730762561018635,0.20974085642357546,0.7765283810154059,0.12288596308925671,0.19148874206351724
TJK,1999,0.010477374429156328,0.2531333858940956,0.7363892396767481,0.07949125002567026,0.20793062415834812
TJK,2000,0.010763294469507351,0.457158146330443,0.5320785592000497,0.046004707333378914,0.2571641037563187
TJK,2001,0.007084633006960296,0.32819251705458846,0.6647228499384512,0.042261353066618046,
TJK,2002,0.006380586786293052,0.32193193132502296,0.671687481888684,0.03886898265712599,0.17906195943028086
TJK,2003,0.00382891499479968,0.17326038436254534,0.8229107006426549,0.043242759542160565,0.2680080555224136
TJK,2004,0.0005322763467857383,0.22234821216720266,0.7771195114860115,0.004776338658754615,0.19899535431445337
TJK,2005,0.00031991119219663196,0.2770916280445488,0.7225884607632546,0.002306401479021512,0.12225502647020527
TJK,2006,0.0003449563306466065,0.2133411377635496,0.7863139059058037,0.0032286268520079204,0.1474376998047995
