ISO3,year,D_N,D_S
BLZ,2015,5.999999999994,4.507837516279103
BLZ,2016,5.999999999994,4.507837516279103
BLZ,2017,5.999999999994,4.507837516279103
BLZ,2018,5.999999999994,4.507837516279103
BLZ,2019,5.999999999994,4.507837516279103
BLZ,2020,5.999999999994,4.507837516279103
BLZ,2021,6.0,4.507837516279103
BLZ,2022,6.0,4.507837516279103
BMU,1989,3.999999999996,0.0
BMU,1990,3.999999999996,0.0
BMU,1991,3.999999999996,0.0
BMU,1992,3.999999999996,0.0
BMU,1993,3.999999999996,0.0
BMU,1994,3.999999999996,0.0
BMU,1995,3.999999999996,0.0
BMU,1996,3.999999999996,0.0
BMU,1997,3.999999999996,0.0
BMU,1998,3.999999999996,0.0
BMU,1999,3.999999999996,0.0
BMU,2000,3.999999999996,0.0
BMU,2001,3.999999999996,0.0
BMU,2002,3.999999999996,0.0
BMU,2003,3.999999999996,0.0
BMU,2004,3.999999999996,0.0
BMU,2005,3.999999999996,0.0
BMU,2006,3.999999999996,0.0
BMU,2007,3.999999999996,0.0
BMU,2008,3.999999999996,0.0
BMU,2009,3.999999999996,0.0
BMU,2010,3.999999999996,0.0
BMU,2011,3.999999999996,0.0
BMU,2012,3.999999999996,0.0
BMU,2013,3.999999999996,0.0
BMU,2014,3.999999999996,0.0
BMU,2015,3.999999999996,0.0
BMU,2016,3.999999999996,0.0
BMU,2017,3.999999999996,0.0
BMU,2018,3.999999999996,0.0
BMU,2019,3.999999999996,0.0
BMU,2020,3.999999999996,0.0
BMU,2021,3.999999999996,0.0
BMU,2022,3.999999999996,0.0
BOL,1989,0.0,1.758620689654931
BOL,1990,0.0,1.758620689654931
BOL,1991,0.0,1.758620689654931
BOL,1992,0.0,1.758620689654931
BOL,1993,0.0,2.7003567181925696
BOL,1994,0.0,2.8525564803804704
BOL,1995,0.0,5.613931044370968
BOL,1996,0.0,5.613931044370968
BOL,1997,0.0,5.63031894275487
BOL,1998,0.0,5.63031894275487
BOL,1999,0.0,5.63031894275487
BOL,2000,0.0,5.63031894275487
BOL,2001,0.0,5.63031894275487
BOL,2002,0.0,5.63031894275487
BOL,2003,0.0,5.724016159321215
BOL,2004,0.0,5.724815546892743
BOL,2005,0.0,5.724815546892743
BOL,2006,0.0,5.724815546892743
BOL,2007,0.0,5.724815546892743
BOL,2008,0.0,5.724815546892743
BOL,2009,0.0,5.724815546892743
BOL,2010,0.0,5.724865003952099
BOL,2011,0.0,5.724865003952099
BOL,2012,0.0,5.724865003952099
BOL,2013,0.0,5.724865003952099
BOL,2014,0.0,5.724865003952099
BOL,2015,0.0,5.999999999999725
BOL,2016,0.0,5.999999999999725
BOL,2017,0.0,5.999999999999725
BOL,2018,0.0,5.999999999999725
BOL,2019,0.0,5.999999999999725
BOL,2020,0.0,5.999999999999725
BOL,2021,0.0,5.999999999999725
BOL,2022,0.0,5.999999999999725
BRA,1989,0.0,0.5079365079365079
BRA,1990,0.0,0.5079365079365079
BRA,1991,0.0,5.999999999994508
BRA,1992,0.0,5.999999999994508
BRA,1993,0.0,5.999999999994508
BRA,1994,0.0,5.999999999994508
BRA,1995,0.0,5.999999999994508
BRA,1996,0.0,5.999999999997542
BRA,1997,0.0,5.999999999998091
BRA,1998,0.0,5.999999999998091
BRA,1999,0.0,5.999999999998136
BRA,2000,0.0,5.999999999998136
BRA,2001,0.0,5.999999999998136
BRA,2002,0.0,5.999999999998136
BRA,2003,0.0,5.99999999999815
BRA,2004,0.0,5.99999999999815
BRA,2005,0.0,6.0
BRA,2006,0.0,6.0
BRA,2007,0.0,6.0
BRA,2008,0.0,6.0
BRA,2009,0.0,6.0
BRA,2010,0.0,6.0
BRA,2011,0.0,6.0
BRA,2012,0.0,6.0
BRA,2013,0.0,6.0
BRA,2014,0.0,6.0
BRA,2015,0.0,6.0
BRA,2016,0.0,6.0
BRA,2017,0.0,6.0
BRA,2018,0.0,6.0
BRA,2019,0.0,6.0
BRA,2020,0.0,6.0
BRA,2021,0.0,6.0
BRA,2022,0.0,6.0
BRB,1989,0.0,2.9999999999977587
BRB,1990,0.0,2.9999999999977587
BRB,1991,0.0,2.9999999999977587
BRB,1992,0.0,2.9999999999977587
BRB,1993,0.0,3.5079365079342666
BRB,1994,0.0,3.5079365079342666
BRB,1995,0.0,3.75787351977604
BRB,1996,0.0,3.75787351977604
BRB,1997,0.0,3.757873519776982
BRB,1998,0.0,3.757873519776982
BRB,1999,0.0,3.757873519776982
BRB,2000,0.0,3.757873519776982
BRB,2001,0.0,4.449311275510863
BRB,2002,0.0,4.449311275510863
BRB,2003,0.0,4.449311275510863
BRB,2004,0.0,4.449311275510863
BRB,2005,0.0,4.5033767676366825
BRB,2006,0.0,4.507129474255123
BRB,2007,0.0,4.507129474255123
BRB,2008,5.999999999994,4.507129474255123
BRB,2009,5.999999999994,4.507129474255123
BRB,2010,5.999999999994,4.507129474255123
BRB,2011,5.999999999994,4.507129474255123
BRB,2012,5.999999999994,4.507129474255123
BRB,2013,5.999999999994,4.507129474255123
BRB,2014,5.999999999994,4.507129474255123
BRB,2015,5.999999999994,4.507129474255123
BRB,2016,5.999999999994,4.507129474255123
BRB,2017,5.999999999994,4.507129474255123
BRB,2018,5.999999999994,4.507129474255123
BRB,2019,5.999999999994,4.507129474255123
BRB,2020,5.999999999994,4.507129474255123
BRB,2021,6.0,4.507129474255123
BRB,2022,6.0,4.507129474255123
BRN,1992,0.0,0.5079365079365079
BRN,1993,0.0,0.5079365079365079
BRN,1994,0.0,0.5079365079365079
BRN,1995,0.0,0.5079365079365079
BRN,1996,0.0,0.5079365079365079
BRN,1997,0.0,0.5079365079365079
BRN,1998,0.0,2.9999999999975078
BRN,1999,0.0,2.9999999999975078
BRN,2000,0.0,2.9999999999975078
BRN,2001,0.0,2.9999999999975078
BRN,2002,0.0,2.9999999999975078
BRN,2003,0.0,2.9999999999975078
BRN,2004,0.0,2.9999999999975078
BRN,2005,0.0,2.9999999999975078
BRN,2006,5.999999999994,2.9999999999975078
BRN,2007,5.999999999994,2.999999999997913
BRN,2008,5.999999999998877,2.999999999997913
BRN,2009,5.999999999999,2.9999999999988076
BRN,2010,5.999999999999,4.999999999999
BRN,2011,5.999999999999,4.999999999999
BRN,2012,5.999999999999,4.999999999999
BRN,2013,5.999999999999,4.999999999999
BRN,2014,5.999999999999,4.999999999999
BRN,2015,5.999999999999,4.999999999999
BRN,2016,5.999999999999,4.999999999999
BRN,2017,5.999999999999,4.999999999999
BRN,2018,6.0,4.999999999999
BRN,2019,6.0,4.999999999999
BRN,2020,6.0,5.0
BRN,2021,6.0,5.0
BRN,2022,6.0,5.0
BTN,1989,0.0,0.0
BTN,1990,0.0,0.0
BTN,1991,0.0,0.0
BTN,1992,0.0,0.0
BTN,1993,0.0,0.0
BTN,1994,0.0,0.0
BTN,1995,0.0,0.0
BTN,1996,0.0,0.0
BTN,1997,0.0,0.0
BTN,1998,0.0,0.0
BTN,1999,0.0,0.0
BTN,2000,0.0,0.0
BTN,2001,0.0,0.0
BTN,2002,0.0,0.0
BTN,2003,0.0,0.0
BTN,2004,0.0,0.0
BTN,2005,0.0,0.0
BTN,2006,0.0,0.0
BTN,2007,0.0,0.0
BTN,2008,0.0,0.0
BTN,2009,0.0,0.0
BTN,2010,0.0,0.0
BTN,2011,0.0,0.0
BTN,2012,0.0,0.0
BTN,2013,0.0,0.0
BTN,2014,0.0,0.0
BTN,2015,0.0,0.0
BTN,2016,0.0,0.0
BTN,2017,0.0,0.0
BTN,2018,0.0,0.0
BTN,2019,0.0,0.0
BTN,2020,0.0,0.0
BTN,2021,0.0,0.0
BTN,2022,0.0,0.0
BWA,1989,0.0,0.8812260536398467
BWA,1990,0.0,0.8812260536398467
BWA,1991,0.0,0.8812260536398467
BWA,1992,0.0,0.8812260536398467
BWA,1993,0.0,0.8812260536398467
BWA,1994,0.0,0.9713304267406526
BWA,1995,0.0,0.9713304267406526
BWA,1996,0.0,0.9713304267406526
BWA,1997,0.0,0.9713304267406526
BWA,1998,0.0,0.9713304267406526
BWA,1999,0.0,0.9713304267406526
BWA,2000,0.0,2.9999999999979714
BWA,2001,0.0,2.9999999999979714
BWA,2002,0.0,2.9999999999979714
BWA,2003,0.0,2.9999999999979714
BWA,2004,0.0,2.999999999998
BWA,2005,0.0,2.999999999998
BWA,2006,0.0,2.999999999998
BWA,2007,0.0,2.999999999998
BWA,2008,1.999999999998,2.999999999998
BWA,2009,1.999999999998,2.999999999998
BWA,2010,1.999999999998,2.999999999998
BWA,2011,1.999999999998,2.999999999998
BWA,2012,1.999999999998,2.999999999998
BWA,2013,1.999999999998,2.999999999998
BWA,2014,1.999999999998,2.999999999998
BWA,2015,1.999999999998,2.999999999998
BWA,2016,3.9999999999969997,2.999999999998
BWA,2017,3.9999999999969997,2.999999999998
BWA,2018,3.9999999999969997,2.999999999998
BWA,2019,3.9999999999969997,2.999999999998
BWA,2020,3.9999999999969997,3.999999999998
BWA,2021,4.999999999999,3.999999999998
BWA,2022,4.999999999999,3.999999999998
CAF,1989,0.0,1.5172413793103448
CAF,1990,0.0,1.5172413793103448
CAF,1991,0.0,1.5172413793103448
CAF,1992,0.0,1.5172413793103448
CAF,1993,0.0,1.5172413793103448
CAF,1994,0.0,2.275862068965517
CAF,1995,0.0,2.275862068965517
CAF,1996,0.0,2.275862068965517
CAF,1997,0.0,2.275862068965517
CAF,1998,0.0,2.275862068965517
CAF,1999,0.0,2.5172413793101036
CAF,2000,0.0,2.5172413793101036
CAF,2001,0.0,2.5172413793101036
CAF,2002,0.0,2.5172413793101036
CAF,2003,0.0,2.5172413793101036
CAF,2004,0.0,2.5172413793101036
CAF,2005,0.0,2.5172413793101036
CAF,2006,0.0,2.5172413793101036
CAF,2007,0.0,2.5172413793101036
CAF,2008,0.0,2.5172413793101036
CAF,2009,0.0,2.5172413793101036
CAF,2010,0.0,2.5172413793101036
CAF,2011,0.0,2.5172413793101036
CAF,2012,0.0,2.5172413793101036
CAF,2013,0.0,2.5172413793101036
CAF,2014,0.0,2.5172413793101036
CAF,2015,0.0,2.5172413793101036
CAF,2016,0.0,2.5172413793101036
CAF,2017,0.0,2.5172413793101036
CAF,2018,0.0,2.5172413793101036
CAF,2019,0.0,2.5172413793101036
CAF,2020,0.0,2.9999999999995173
CAF,2021,0.0,2.9999999999995173
CAF,2022,0.0,2.9999999999995173
CAN,1989,1.6460176991150441,0.0
CAN,1990,1.6460176991150441,0.0
CAN,1991,1.6460176991150441,0.0
CAN,1992,1.6460176991150441,0.0
CAN,1993,1.6460176991150441,0.0
CAN,1994,5.999999999995646,0.0
CAN,1995,5.999999999995646,0.0
CAN,1996,5.999999999995646,0.0
CAN,1997,5.999999999998,0.0
CAN,1998,5.999999999998,0.0
CAN,1999,5.999999999998,0.0
CAN,2000,5.999999999998,0.0
CAN,2001,5.999999999998,0.0
CAN,2002,5.999999999999,0.0
CAN,2003,5.999999999999,0.0
CAN,2004,5.999999999999,0.0
CAN,2005,5.999999999999,0.0
CAN,2006,5.999999999999,0.0
CAN,2007,5.999999999999,0.0
CAN,2008,5.999999999999,0.0
CAN,2009,6.0,0.0
CAN,2010,6.0,0.0
CAN,2011,6.0,0.0
CAN,2012,6.0,0.0
CAN,2013,6.0,0.0
CAN,2014,6.0,0.0
CAN,2015,6.0,0.0
CAN,2016,6.0,0.0
CAN,2017,6.0,0.0
CAN,2018,6.0,0.0
CAN,2019,6.0,0.0
CAN,2020,6.0,0.0
CAN,2021,6.0,0.0
CAN,2022,6.0,0.0
CHE,1989,6.0,0.0
CHE,1990,6.0,0.0
CHE,1991,6.0,0.0
CHE,1992,6.0,0.0
CHE,1993,6.0,0.0
CHE,1994,6.0,0.0
CHE,1995,6.0,0.0
CHE,1996,6.0,0.0
CHE,1997,6.0,0.0
CHE,1998,6.0,0.0
CHE,1999,6.0,0.0
CHE,2000,6.0,0.0
CHE,2001,6.0,0.0
CHE,2002,6.0,0.0
CHE,2003,6.0,0.0
CHE,2004,6.0,0.0
CHE,2005,6.0,0.0
CHE,2006,6.0,0.0
CHE,2007,6.0,0.0
CHE,2008,6.0,0.0
CHE,2009,6.0,0.0
CHE,2010,6.0,0.0
CHE,2011,6.0,0.0
CHE,2012,6.0,0.0
CHE,2013,6.0,0.0
CHE,2014,6.0,0.0
CHE,2015,6.0,0.0
CHE,2016,6.0,0.0
CHE,2017,6.0,0.0
CHE,2018,6.0,0.0
CHE,2019,6.0,0.0
CHE,2020,6.0,0.0
CHE,2021,6.0,0.0
CHE,2022,6.0,0.0
CHL,1989,0.0,1.5172413793103448
CHL,1990,0.0,1.5172413793103448
CHL,1991,0.0,2.147783251231527
CHL,1992,0.0,3.028262134994483
CHL,1993,0.0,3.4582394425219745
CHL,1994,0.0,3.4755452546496937
CHL,1995,0.0,3.4786082302475205
CHL,1996,0.0,3.8741468141976774
CHL,1997,3.999999999996,3.8741468141976774
CHL,1998,3.999999999996,3.8742776706467756
CHL,1999,3.999999999996,5.999999999997874
CHL,2000,3.999999999996,5.999999999997874
CHL,2001,3.999999999996,5.999999999997874
CHL,2002,3.999999999996,5.999999999999877
CHL,2003,5.999999999997,5.999999999999877
CHL,2004,6.0,6.0
CHL,2005,6.0,6.0
CHL,2006,6.0,6.0
CHL,2007,6.0,6.0
CHL,2008,6.0,6.0
CHL,2009,6.0,6.0
CHL,2010,6.0,6.0
CHL,2011,6.0,6.0
CHL,2012,6.0,6.0
CHL,2013,6.0,6.0
CHL,2014,6.0,6.0
CHL,2015,6.0,6.0
CHL,2016,6.0,6.0
CHL,2017,6.0,6.0
CHL,2018,6.0,6.0
CHL,2019,6.0,6.0
CHL,2020,6.0,6.0
CHL,2021,6.0,6.0
CHL,2022,6.0,6.0
CHN,2002,0.0,0.0
CHN,2003,0.0,0.0
CHN,2004,0.0,3.9999999999969997
CHN,2005,0.0,3.9999999999969997
CHN,2006,0.0,4.999999999997508
CHN,2007,0.0,4.999999999999
CHN,2008,4.999999999995,4.999999999999
CHN,2009,4.999999999995,5.0
CHN,2010,4.999999999995,5.0
CHN,2011,4.999999999995,5.0
CHN,2012,4.999999999995,5.0
CHN,2013,4.999999999995,5.0
CHN,2014,5.999999999999,5.0
CHN,2015,5.999999999999,5.0
CHN,2016,5.999999999999,5.0
CHN,2017,5.999999999999,5.0
CHN,2018,5.999999999999,5.0
CHN,2019,5.999999999999,5.0
CHN,2020,5.999999999999,5.0
CHN,2021,5.999999999999,5.0
CHN,2022,5.999999999999,5.0
CIV,1989,0.0,0.0
CIV,1990,0.0,0.0
CIV,1991,0.0,0.0
CIV,1992,0.0,0.0
CIV,1993,0.0,1.999999999998
CIV,1994,0.0,3.389162561574355
CIV,1995,0.0,3.389162561574355
CIV,1996,0.0,3.389162561574355
CIV,1997,0.0,3.389162561574355
CIV,1998,0.0,3.389162561574355
CIV,1999,0.0,3.389162561574355
CIV,2000,0.0,3.8812260536383545
CIV,2001,0.0,3.8812260536383545
CIV,2002,0.0,3.8812260536383545
CIV,2003,0.0,3.8812260536383545
CIV,2004,0.0,3.8812260536383545
CIV,2005,0.0,3.8812260536383545
CIV,2006,0.0,3.8812260536383545
CIV,2007,0.0,3.8812260536383545
CIV,2008,0.0,3.8812260536383545
CIV,2009,1.6460176991150441,3.8812260536383545
CIV,2010,1.6460176991150441,3.8812260536383545
CIV,2011,1.6460176991150441,3.8812260536383545
CIV,2012,1.6460176991150441,3.8812260536383545
CIV,2013,1.6460176991150441,3.8812260536383545
CIV,2014,1.6460176991150441,3.8812260536383545
CIV,2015,1.6460176991150441,3.8812260536383545
CIV,2016,1.6460176991150441,3.8812260536383545
CIV,2017,1.6460176991150441,3.8812260536383545
CIV,2018,1.6460176991150441,3.8812260536383545
CIV,2019,1.6460176991150441,3.8812260536383545
CIV,2020,1.6460176991150441,3.999999999999389
CIV,2021,2.823008849556345,3.999999999999389
CIV,2022,2.823008849556345,3.999999999999389
CMR,1989,0.0,1.5172413793103448
CMR,1990,0.0,1.5172413793103448
CMR,1991,0.0,1.5172413793103448
CMR,1992,0.0,1.5172413793103448
CMR,1993,0.0,1.5172413793103448
CMR,1994,0.0,2.275862068965517
CMR,1995,0.0,2.275862068965517
CMR,1996,0.0,2.275862068965517
CMR,1997,0.0,2.275862068965517
CMR,1998,0.0,2.275862068965517
CMR,1999,0.0,2.5172413793101036
CMR,2000,0.0,2.5172413793101036
CMR,2001,0.0,2.5172413793101036
CMR,2002,0.0,2.5172413793101036
CMR,2003,0.0,2.5172413793101036
CMR,2004,0.0,2.5172413793101036
CMR,2005,0.0,2.5172413793101036
CMR,2006,0.0,2.5172413793101036
CMR,2007,0.0,2.5172413793101036
CMR,2008,0.0,2.5172413793101036
CMR,2009,0.0,2.5172413793101036
CMR,2010,0.0,2.5172413793101036
CMR,2011,0.0,2.5172413793101036
CMR,2012,0.0,2.5172413793101036
CMR,2013,0.0,2.5172413793101036
CMR,2014,0.0,2.5172413793101036
CMR,2015,0.0,2.5172413793101036
CMR,2016,0.0,2.5172413793101036
CMR,2017,0.0,2.5172413793101036
CMR,2018,0.0,2.5172413793101036
CMR,2019,0.0,2.5172413793101036
CMR,2020,0.0,2.9999999999995173
CMR,2021,1.999999999998,2.9999999999995173
CMR,2022,1.999999999998,2.9999999999995173
COD,1989,0.0,2.275862068965517
COD,1990,0.0,2.275862068965517
COD,1991,0.0,2.275862068965517
COD,1992,0.0,2.275862068965517
COD,1993,0.0,2.275862068965517
COD,1994,0.0,3.7586206896538723
COD,1995,0.0,3.7586206896538723
COD,1996,0.0,3.7586206896538723
COD,1997,0.0,3.7586206896538723
COD,1998,0.0,3.7586206896538723
COD,1999,0.0,3.7586206896551726
COD,2000,0.0,3.7586206896551726
COD,2001,0.0,3.7586206896551726
COD,2002,0.0,3.7586206896551726
COD,2003,0.0,3.7586206896551726
COD,2004,0.0,3.7586206896551726
COD,2005,0.0,3.7586206896551726
COD,2006,0.0,3.7586206896551726
COD,2007,0.0,3.7586206896551726
COD,2008,0.0,3.7586206896551726
COD,2009,0.0,3.7586206896551726
COD,2010,0.0,3.7586206896551726
COD,2011,0.0,3.7586206896551726
COD,2012,0.0,3.7586206896551726
COD,2013,0.0,3.7586206896551726
COD,2014,0.0,3.7586206896551726
COD,2015,0.0,3.7586206896551726
COD,2016,0.0,3.7586206896551726
COD,2017,0.0,3.7586206896551726
COD,2018,0.0,3.7586206896551726
COD,2019,0.0,3.7586206896551726
COD,2020,0.0,3.9999999999997584
COD,2021,0.0,3.9999999999997584
COD,2022,0.0,3.9999999999997584
COG,1989,0.0,1.5172413793103448
COG,1990,0.0,1.5172413793103448
COG,1991,0.0,1.5172413793103448
COG,1992,0.0,1.5172413793103448
COG,1993,0.0,1.5172413793103448
COG,1994,0.0,2.275862068965517
COG,1995,0.0,2.275862068965517
COG,1996,0.0,2.275862068965517
COG,1997,0.0,2.275862068965517
COG,1998,0.0,2.275862068965517
COG,1999,0.0,2.5172413793101036
COG,2000,0.0,2.5172413793101036
COG,2001,0.0,2.5172413793101036
COG,2002,0.0,2.5172413793101036
COG,2003,0.0,2.5172413793101036
COG,2004,0.0,2.5172413793101036
COG,2005,0.0,2.5172413793101036
COG,2006,0.0,2.5172413793101036
COG,2007,0.0,2.5172413793101036
COG,2008,0.0,2.5172413793101036
COG,2009,0.0,2.5172413793101036
COG,2010,0.0,2.5172413793101036
COG,2011,0.0,2.5172413793101036
COG,2012,0.0,2.5172413793101036
COG,2013,0.0,2.5172413793101036
COG,2014,0.0,2.5172413793101036
COG,2015,0.0,2.5172413793101036
COG,2016,0.0,2.5172413793101036
COG,2017,0.0,2.5172413793101036
COG,2018,0.0,2.5172413793101036
COG,2019,0.0,2.5172413793101036
COG,2020,0.0,2.9999999999995173
COG,2021,0.0,2.9999999999995173
COG,2022,0.0,2.9999999999995173
COK,1989,0.5079365079365079,0.0
COK,1990,0.5079365079365079,0.0
COK,1991,0.5079365079365079,0.0
COK,1992,0.5079365079365079,0.0
COK,1993,0.5079365079365079,0.0
COK,1994,0.5079365079365079,0.0
COK,1995,0.5079365079365079,0.0
COK,1996,0.5079365079365079,0.0
COK,1997,0.5079365079365079,0.0
COK,1998,0.5079365079365079,0.0
COK,1999,0.5079365079365079,0.0
COK,2000,0.5079365079365079,0.0
COK,2001,0.5079365079365079,0.0
COK,2002,0.5079365079365079,0.0
COK,2003,0.5079365079365079,1.999999999998
COK,2004,0.5079365079365079,1.999999999998
COK,2005,0.5079365079365079,1.999999999998
COK,2006,0.5079365079365079,1.999999999998
COK,2007,0.5079365079365079,1.999999999998
COK,2008,0.5079365079365079,1.999999999998
COK,2009,0.5079365079365079,1.999999999998
COK,2010,0.5079365079365079,1.999999999998
COK,2011,0.5079365079365079,1.999999999998
COK,2012,0.5079365079365079,1.999999999998
COK,2013,0.5079365079365079,1.999999999998
COK,2014,0.5079365079365079,1.999999999998
COK,2015,0.5079365079365079,1.999999999998
COK,2016,0.5079365079365079,1.999999999998
COK,2017,0.5079365079365079,1.999999999998
COK,2018,0.5079365079365079,1.999999999998
COK,2019,0.5079365079365079,1.999999999998
COK,2020,2.9999999999996945,1.999999999998
COK,2021,2.9999999999996945,1.999999999998
COK,2022,2.9999999999996945,1.999999999998
COL,1989,0.0,1.758620689654931
COL,1990,0.0,1.758620689654931
COL,1991,0.0,1.758620689654931
COL,1992,0.0,1.758620689654931
COL,1993,0.0,2.7003567181923867
COL,1994,0.0,2.7003567181923867
COL,1995,0.0,5.999999999999618
COL,1996,0.0,5.999999999999618
COL,1997,0.0,5.999999999999623
COL,1998,0.0,5.999999999999623
COL,1999,0.0,5.999999999999625
COL,2000,0.0,5.999999999999625
COL,2001,0.0,5.999999999999629
COL,2002,0.0,5.999999999999629
COL,2003,0.0,5.999999999999721
COL,2004,0.0,5.999999999999721
COL,2005,0.0,5.999999999999725
COL,2006,0.0,5.999999999999725
COL,2007,0.0,5.999999999999725
COL,2008,0.0,5.999999999999725
COL,2009,0.0,5.999999999999877
COL,2010,0.0,5.999999999999877
COL,2011,5.999999999999,5.999999999999985
COL,2012,6.0,5.999999999999998
COL,2013,6.0,5.999999999999998
COL,2014,6.0,5.999999999999998
COL,2015,6.0,5.999999999999998
COL,2016,6.0,6.0
COL,2017,6.0,6.0
COL,2018,6.0,6.0
COL,2019,6.0,6.0
COL,2020,6.0,6.0
COL,2021,6.0,6.0
COL,2022,6.0,6.0
COM,1989,0.0,0.7586206896551724
COM,1990,0.0,0.7586206896551724
COM,1991,0.0,0.7586206896551724
COM,1992,0.0,0.7586206896551724
COM,1993,0.0,0.7586206896551724
COM,1994,0.0,2.9999999999979416
COM,1995,0.0,2.9999999999979416
COM,1996,0.0,2.9999999999979416
COM,1997,0.0,2.9999999999979416
COM,1998,0.0,2.9999999999979416
COM,1999,0.0,3.0
COM,2000,0.0,3.0
COM,2001,0.0,3.0
COM,2002,0.0,3.0
COM,2003,0.0,3.0
COM,2004,0.0,3.0
COM,2005,0.0,3.0
COM,2006,0.0,3.0
COM,2007,0.0,3.0
COM,2008,0.0,3.0
COM,2009,0.0,3.0
COM,2010,0.0,3.0
COM,2011,0.0,3.0
COM,2012,0.0,3.0
COM,2013,0.0,3.0
COM,2014,0.0,3.0
COM,2015,0.0,3.0
COM,2016,0.0,3.0
COM,2017,0.0,3.0
COM,2018,0.0,3.0
COM,2019,0.0,3.0
COM,2020,0.0,3.999999999999
COM,2021,0.0,3.999999999999
COM,2022,0.0,3.999999999999
CPV,1993,0.0,1.999999999998
CPV,1994,0.0,2.7586206896531724
CPV,1995,0.0,2.7586206896531724
CPV,1996,0.0,2.7586206896531724
CPV,1997,0.0,2.7586206896531724
CPV,1998,0.0,2.7586206896531724
CPV,1999,0.0,2.7586206896531724
CPV,2000,0.0,2.7586206896531724
CPV,2001,0.0,2.7586206896531724
CPV,2002,0.0,2.7586206896531724
CPV,2003,0.0,2.7586206896531724
CPV,2004,0.0,2.7586206896531724
CPV,2005,0.0,2.7586206896531724
CPV,2006,0.0,2.7586206896531724
CPV,2007,0.0,2.7586206896531724
CPV,2008,0.0,2.7586206896531724
CPV,2009,0.0,2.7586206896531724
CPV,2010,0.0,2.7586206896531724
CPV,2011,0.0,2.7586206896531724
CPV,2012,0.0,2.7586206896531724
CPV,2013,0.0,2.7586206896531724
CPV,2014,0.0,2.7586206896531724
CPV,2015,0.0,2.7586206896531724
CPV,2016,0.0,2.7586206896531724
CPV,2017,0.0,2.7586206896531724
CPV,2018,0.0,2.7586206896531724
CPV,2019,0.0,2.7586206896531724
CPV,2020,0.0,2.9999999999997584
CPV,2021,0.0,2.9999999999997584
CPV,2022,0.0,2.9999999999997584
CRI,1989,0.0,1.7586206896541725
CRI,1990,0.0,1.7586206896541725
CRI,1991,0.0,1.7586206896541725
CRI,1992,0.0,1.7586206896541725
CRI,1993,0.0,1.7586206896541725
CRI,1994,0.0,1.7586206896541725
CRI,1995,0.0,5.670114942527737
CRI,1996,0.0,5.670114942527737
CRI,1997,0.0,5.670114942527737
CRI,1998,0.0,5.670114942527737
CRI,1999,0.0,5.670114942527737
CRI,2000,0.0,5.670114942527737
CRI,2001,0.0,5.9743422733077125
CRI,2002,0.999999999999,5.999999999999999
CRI,2003,0.999999999999,6.0
CRI,2004,5.999999999995,6.0
CRI,2005,5.999999999995,6.0
CRI,2006,5.999999999998689,6.0
CRI,2007,5.999999999998689,6.0
CRI,2008,5.999999999998689,6.0
CRI,2009,5.999999999998689,6.0
CRI,2010,5.999999999998689,6.0
CRI,2011,5.999999999998689,6.0
CRI,2012,5.999999999998689,6.0
CRI,2013,6.0,6.0
CRI,2014,6.0,6.0
CRI,2015,6.0,6.0
CRI,2016,6.0,6.0
CRI,2017,6.0,6.0
CRI,2018,6.0,6.0
CRI,2019,6.0,6.0
CRI,2020,6.0,6.0
CRI,2021,6.0,6.0
CRI,2022,6.0,6.0
CUB,1989,0.0,0.0
CUB,1990,0.0,0.0
CUB,1991,0.0,0.0
CUB,1992,0.0,0.0
CUB,1993,0.0,0.0
CUB,1994,0.0,0.0
CUB,1995,0.0,0.0
CUB,1996,0.0,0.0
CUB,1997,0.0,0.0
CUB,1998,0.0,0.0
CUB,1999,0.0,0.0
CUB,2000,0.0,0.0
CUB,2001,0.0,3.15512173366579
CUB,2002,0.0,3.15512173366579
CUB,2003,0.0,3.15512173366579
CUB,2004,0.0,3.169900757825185
CUB,2005,0.0,3.169900757825185
CUB,2006,0.0,3.172289286982259
CUB,2007,0.0,3.1722892869822594
CUB,2008,0.0,3.1734645949801847
CUB,2009,0.0,3.1734645949801847
CUB,2010,0.0,3.1734645949801847
CUB,2011,0.0,3.1734645949801847
CUB,2012,0.0,3.1734645949801847
CUB,2013,0.0,3.1734645949801847
CUB,2014,0.0,3.1734645949801847
CUB,2015,0.0,3.1734645949801847
CUB,2016,0.0,3.1734645949801847
CUB,2017,0.0,3.1734645949801847
CUB,2018,0.0,3.1734645949801847
CUB,2019,0.0,3.1734645949801847
CUB,2020,0.0,3.1734645949801847
CUB,2021,0.0,3.1734645949801847
CUB,2022,0.0,3.1734645949801847
CYM,1989,3.999999999996,0.0
CYM,1990,3.999999999996,0.0
CYM,1991,3.999999999996,0.0
CYM,1992,3.999999999996,0.0
CYM,1993,3.999999999996,0.0
CYM,1994,3.999999999996,0.0
CYM,1995,3.999999999996,0.0
CYM,1996,3.999999999996,0.0
CYM,1997,3.999999999996,0.0
CYM,1998,3.999999999996,0.0
CYM,1999,3.999999999996,0.0
CYM,2000,3.999999999996,0.0
CYM,2001,3.999999999996,0.0
CYM,2002,3.999999999996,0.0
CYM,2003,3.999999999996,0.0
CYM,2004,3.999999999996,0.0
CYM,2005,3.999999999996,0.0
CYM,2006,3.999999999996,0.0
CYM,2007,3.999999999996,0.0
CYM,2008,3.999999999996,0.0
