ISO3,year,D,S_only,N_only,both,D_S,D_N,uS_standards,uS_investments,uS_services,uS_procurement,uS_competition,uS_iprs,uN_standards,uN_investments,uN_services,uN_procurement,uN_competition,uN_iprs
HND,1995,1.7586206896551724,1.7586206896551724,0.0,0.0,1.7586206896551724,0.0,0.0,0.7586206896551724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HND,1996,1.7586206896551724,1.7586206896551724,0.0,0.0,1.7586206896551724,0.0,0.0,0.7586206896551724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HND,1997,1.7586206896551724,1.7586206896551724,0.0,0.0,1.7586206896551724,0.0,0.0,0.7586206896551724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HND,1998,1.7586206896551724,1.7586206896551724,0.0,0.0,1.7586206896551724,0.0,0.0,0.7586206896551724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HND,1999,1.7586206896551724,1.7586206896551724,0.0,0.0,1.7586206896551724,0.0,0.0,0.7586206896551724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HND,2000,1.7586206896551724,1.7586206896551724,0.0,0.0,1.7586206896551724,0.0,0.0,0.7586206896551724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HND,2001,5.999999999999891,5.999999999999891,0.0,0.0,5.999999999999891,0.0,0.9999999999999905,0.9999999999999977,0.9999999999999905,0.9999999999999222,1.0,0.9999999999999905,0.0,0.0,0.0,0.0,0.0,0.0
HND,2002,5.999999999999987,5.999999999999987,0.0,0.0,5.999999999999987,0.0,0.9999999999999988,0.9999999999999997,0.9999999999999988,0.9999999999999905,1.0,0.9999999999999988,0.0,0.0,0.0,0.0,0.0,0.0
HND,2003,5.999999999999998,5.999999999999998,0.0,0.0,5.999999999999998,0.0,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999988,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
HND,2004,6.0,1.0000000000049993,1.4432899320112603e-15,4.999999999994999,5.999999999999998,4.999999999995,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999988,1.0,0.9999999999999999,0.999999999999,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999
HND,2005,6.0,1.0000000000049993,1.4432899320112603e-15,4.999999999994999,5.999999999999998,4.999999999995,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999988,1.0,0.9999999999999999,0.999999999999,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999
HND,2006,6.0,1.3891110484109959e-12,1.554312234475098e-15,5.999999999998609,5.999999999999998,5.999999999998611,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999988,1.0,0.9999999999999999,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.999999999999,0.9999999999999222
HND,2007,6.0,1.3891110484109959e-12,1.554312234475098e-15,5.999999999998609,5.999999999999998,5.999999999998611,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999988,1.0,0.9999999999999999,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.999999999999,0.9999999999999222
HND,2008,6.0,1.3891110484109959e-12,1.1102230246250701e-16,5.999999999998611,6.0,5.999999999998611,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.999999999999,0.9999999999999222
HND,2009,6.0,1.3891110484109959e-12,0.0,5.999999999998611,6.0,5.999999999998611,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.999999999999,0.9999999999999222
HND,2010,6.0,1.3891110484109959e-12,0.0,5.999999999998611,6.0,5.999999999998611,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.999999999999,0.9999999999999222
HND,2011,6.0,1.3891110484109959e-12,0.0,5.999999999998611,6.0,5.999999999998611,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.999999999999,0.9999999999999222
HND,2012,6.0,1.3891110484109959e-12,0.0,5.999999999998611,6.0,5.999999999998611,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.9999999999999222,0.999999999999,0.9999999999999222
HND,2013,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HND,2014,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HND,2015,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HND,2016,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HND,2017,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HND,2018,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HND,2019,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HND,2020,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HND,2021,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HND,2022,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HND,2023,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HRV,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRV,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRV,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRV,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRV,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRV,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRV,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRV,1997,1.0158730158730158,1.0158730158730158,0.0,0.0,1.0158730158730158,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0
HRV,1998,1.3891625615763545,1.3891625615763545,0.0,0.0,1.3891625615763545,0.0,0.8812260536398467,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0
HRV,1999,1.3891625615763545,1.3891625615763545,0.0,0.0,1.3891625615763545,0.0,0.8812260536398467,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0
HRV,2000,1.3891625615763545,1.3891625615763545,0.0,0.0,1.3891625615763545,0.0,0.8812260536398467,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0
HRV,2001,1.6994291969661428,1.6994291969661428,0.0,0.0,1.6994291969661428,0.0,0.941555677187861,0.0,0.0,0.0,0.0,0.7578735197782817,0.0,0.0,0.0,0.0,0.0,0.0
HRV,2002,3.592819326896662,0.300783928666574,1.8933901299305196,1.3986452682995687,1.6994291969661428,3.2920353982300883,0.941555677187861,0.0,0.0,0.0,0.0,0.7578735197782817,0.8230088495575221,0.8230088495575221,0.8230088495575221,0.0,0.0,0.8230088495575221
HRV,2003,4.29933582216072,1.007300423930632,0.9699931888574116,2.3220422093726767,3.329342633303309,3.2920353982300883,0.9991729591702999,0.8808583986210592,0.0,0.5079365079365079,0.0,0.9413747675754418,0.8230088495575221,0.8230088495575221,0.8230088495575221,0.0,0.0,0.8230088495575221
HRV,2004,5.168490257765749,1.876454859535662,0.4525369302630328,2.8394984679670547,4.715953327502717,3.2920353982300883,0.9999014650311437,0.9711526634101381,0.5079365079365079,0.7578735197782817,0.5079365079365079,0.9711526634101381,0.8230088495575221,0.8230088495575221,0.8230088495575221,0.0,0.0,0.8230088495575221
HRV,2005,5.590844412551401,0.9233349308826273,0.8748910850486836,3.7926183966200897,4.715953327502717,4.667509481668774,0.9999014650311437,0.9711526634101381,0.5079365079365079,0.7578735197782817,0.5079365079365079,0.9711526634101381,0.9129091164489395,0.9129091164489395,0.9129091164489395,0.5079365079365079,0.5079365079365079,0.9129091164489395
HRV,2006,5.590844412551401,0.9233349308826273,0.8748910850486836,3.7926183966200897,4.715953327502717,4.667509481668774,0.9999014650311437,0.9711526634101381,0.5079365079365079,0.7578735197782817,0.5079365079365079,0.9711526634101381,0.9129091164489395,0.9129091164489395,0.9129091164489395,0.5079365079365079,0.5079365079365079,0.9129091164489395
HRV,2007,5.999999999999799,1.3324905183310252,4.3049840510305943e-13,4.667509481668343,5.9999999999993685,4.667509481668774,1.0,0.9999999999999858,0.9999999999997579,0.9999999999998809,0.9999999999997579,0.9999999999999858,0.9129091164489395,0.9129091164489395,0.9129091164489395,0.5079365079365079,0.5079365079365079,0.9129091164489395
HRV,2008,5.999999999999799,1.3324905183310252,4.3049840510305943e-13,4.667509481668343,5.9999999999993685,4.667509481668774,1.0,0.9999999999999858,0.9999999999997579,0.9999999999998809,0.9999999999997579,0.9999999999999858,0.9129091164489395,0.9129091164489395,0.9129091164489395,0.5079365079365079,0.5079365079365079,0.9129091164489395
HRV,2009,5.999999999999799,1.3324905183310252,4.3049840510305943e-13,4.667509481668343,5.9999999999993685,4.667509481668774,1.0,0.9999999999999858,0.9999999999997579,0.9999999999998809,0.9999999999997579,0.9999999999999858,0.9129091164489395,0.9129091164489395,0.9129091164489395,0.5079365079365079,0.5079365079365079,0.9129091164489395
HRV,2010,5.999999999999799,1.3324905183310252,4.3049840510305943e-13,4.667509481668343,5.9999999999993685,4.667509481668774,1.0,0.9999999999999858,0.9999999999997579,0.9999999999998809,0.9999999999997579,0.9999999999999858,0.9129091164489395,0.9129091164489395,0.9129091164489395,0.5079365079365079,0.5079365079365079,0.9129091164489395
HRV,2011,5.999999999999799,1.3324905183310252,4.3049840510305943e-13,4.667509481668343,5.9999999999993685,4.667509481668774,1.0,0.9999999999999858,0.9999999999997579,0.9999999999998809,0.9999999999997579,0.9999999999999858,0.9129091164489395,0.9129091164489395,0.9129091164489395,0.5079365079365079,0.5079365079365079,0.9129091164489395
HRV,2012,5.999999999999799,1.3324905183310252,4.3049840510305943e-13,4.667509481668343,5.9999999999993685,4.667509481668774,1.0,0.9999999999999858,0.9999999999997579,0.9999999999998809,0.9999999999997579,0.9999999999999858,0.9129091164489395,0.9129091164489395,0.9129091164489395,0.5079365079365079,0.5079365079365079,0.9129091164489395
HRV,2013,6.0,5.790923296444817e-13,0.0,5.999999999999421,6.0,5.999999999999421,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999913,1.0,1.0,0.999999999999508,1.0,1.0
HRV,2014,6.0,5.790923296444817e-13,0.0,5.999999999999421,6.0,5.999999999999421,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999913,1.0,1.0,0.999999999999508,1.0,1.0
HRV,2015,6.0,4.920508445138694e-13,0.0,5.999999999999508,6.0,5.999999999999508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999508,1.0,1.0
HRV,2016,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HRV,2017,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HRV,2018,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HRV,2019,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HRV,2020,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HRV,2021,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HRV,2022,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HRV,2023,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HTI,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,2002,2.999999999997,2.999999999997,0.0,0.0,2.999999999997,0.0,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,2003,2.999999999997,2.999999999997,0.0,0.0,2.999999999997,0.0,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,2004,2.999999999997,2.999999999997,0.0,0.0,2.999999999997,0.0,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,2005,2.999999999997,2.999999999997,0.0,0.0,2.999999999997,0.0,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,2006,2.999999999997,2.999999999997,0.0,0.0,2.999999999997,0.0,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,2007,2.999999999997,2.999999999997,0.0,0.0,2.999999999997,0.0,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,2008,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2009,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2010,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2011,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2012,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2013,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2014,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2015,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2016,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2017,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2018,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2019,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2020,5.999999999997,2.9999336348366353e-12,3.0,2.9999999999939995,2.999999999997,5.999999999994,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
HTI,2021,6.0,0.0,3.0000000000030003,2.9999999999969997,2.999999999997,6.0,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HTI,2022,6.0,0.0,3.0000000000030003,2.9999999999969997,2.999999999997,6.0,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HTI,2023,6.0,0.0,3.0000000000030003,2.9999999999969997,2.999999999997,6.0,0.0,0.999999999999,0.999999999999,0.0,0.999999999999,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUN,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUN,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUN,1993,0.9417360285374554,0.183115338882283,0.183115338882283,0.5755053507728893,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0
HUN,1994,4.281723190891585,0.03240979449243951,3.523102501236412,0.7262108951627333,0.7586206896551724,4.2493133963991445,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.957277998169057,0.8230088495575221,0.8230088495575221,0.8230088495575221,0.8230088495575221,0.0
HUN,1995,4.87379843141172,0.006663317004792234,3.9925723777718733,0.8745627366350552,0.8812260536398467,4.867135114406928,0.8812260536398467,0.0,0.0,0.0,0.0,0.0,0.9924385837467358,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.0
HUN,1996,4.87379843141172,0.006663317004792234,3.9925723777718733,0.8745627366350552,0.8812260536398467,4.867135114406928,0.8812260536398467,0.0,0.0,0.0,0.0,0.0,0.9924385837467358,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.0
HUN,1997,4.874479748082974,0.007344633676046852,3.9031493213423225,0.9639857930646052,0.9713304267406526,4.867135114406928,0.9713304267406526,0.0,0.0,0.0,0.0,0.0,0.9924385837467358,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.0
HUN,1998,5.398492101456504,0.5313569870495749,3.3895607484462316,1.477574365960697,2.0089313530102713,4.867135114406928,0.9930583371372556,0.0,0.0,0.5079365079365079,0.0,0.5079365079365079,0.9924385837467358,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.0
HUN,1999,5.398531920547976,0.531396806141047,3.384334478469415,1.4828006359375134,2.01419744207856,4.867135114406928,0.9983244262055444,0.0,0.0,0.5079365079365079,0.0,0.5079365079365079,0.9924385837467358,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.0
HUN,2000,5.398541522586387,0.5314064081794587,3.3830742074985745,1.4840609069083541,2.0154673150878124,4.867135114406928,0.9995942992147967,0.0,0.0,0.5079365079365079,0.0,0.5079365079365079,0.9924385837467358,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.0
HUN,2001,5.39854308076925,0.5314079663623216,3.382869695441334,1.4842654189655944,2.015673385327916,4.867135114406928,0.9998003694549,0.0,0.0,0.5079365079365079,0.0,0.5079365079365079,0.9924385837467358,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.0
HUN,2002,5.39854308076925,0.5314079663623216,3.382869695441334,1.4842654189655944,2.015673385327916,4.867135114406928,0.9998003694549,0.0,0.0,0.5079365079365079,0.0,0.5079365079365079,0.9924385837467358,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.0
HUN,2003,5.398544225899328,0.5314091114923997,3.3827193967096116,1.484415717697317,2.015824829189716,4.867135114406928,0.9999518133167,0.0,0.0,0.5079365079365079,0.0,0.5079365079365079,0.9924385837467358,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.9686741326650481,0.0
HUN,2004,6.0,3.885780586188048e-14,4.440892098500626e-16,5.999999999999961,6.0,5.999999999999961,1.0,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999925,1.0,1.0,0.9999999999999687,1.0,1.0
HUN,2005,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2006,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2007,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2008,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2009,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2010,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2011,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2012,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2013,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2014,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2015,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2016,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2017,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2018,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2019,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2020,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2021,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2022,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,2023,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IDN,1990,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,1991,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
